user_id,name,age,gender,state,district,language_pref,occupation,segment,monthly_income_range,monthly_income_actual,education,aadhaar_linked,pan_linked,bank_account_vintage_months,address_stability_years,shg_member,gig_platform,has_smartphone,primary_device_os,savings_ratio,bill_payment_timeliness,income_cv,nighttime_txn_ratio,default_flag,default_probability
USR_00001,Deepak Gupta,35,M,Maharashtra,Mumbai,mr,software_engineer,salaried_urban,20K-50K,47309.79,graduate,True,False,47,3.7,False,none,True,android,0.1813,0.7741,0.02,0.1752,True,0.0728
USR_00002,Rahul Mishra,40,M,Karnataka,Mysore,kn,govt_employee,salaried_urban,20K-50K,41439.45,graduate,True,True,7,0.8,False,none,True,android,0.2434,0.9748,0.0946,0.0075,False,0.0252
USR_00003,Rekha Yadav,24,F,Karnataka,Mangalore,kn,software_engineer,salaried_urban,20K-50K,28420.24,postgraduate,True,True,21,6.2,False,none,True,android,0.2054,0.7044,0.02,0.1487,False,0.042
USR_00004,Arun Kumar,27,M,Tamil Nadu,Chennai,ta,govt_employee,salaried_urban,20K-50K,39321.35,postgraduate,True,True,41,2.3,False,none,True,android,0.1767,0.9226,0.0299,0.0543,False,0.0164
USR_00005,Vikram Mehta,33,M,Delhi,New Delhi,hi,accountant,salaried_urban,20K-50K,22831.81,postgraduate,True,True,28,0.8,False,none,True,android,0.2591,0.9236,0.1765,0.0221,False,0.0164
USR_00006,Deepak Reddy,19,M,Maharashtra,Pune,mr,accountant,salaried_urban,50K+,57367.06,postgraduate,True,False,5,6.5,False,none,True,android,0.059,0.6966,0.1227,0.0653,False,0.052
USR_00007,Sanjay Mehta,25,M,Maharashtra,Pune,mr,software_engineer,salaried_urban,20K-50K,44182.91,postgraduate,True,False,71,3.9,False,none,True,android,0.1617,0.6594,0.2182,0.032,False,0.056
USR_00008,Rekha Gupta,24,F,Tamil Nadu,Salem,ta,govt_employee,salaried_urban,50K+,57782.01,postgraduate,True,True,51,3.3,False,none,True,android,0.1484,0.6213,0.02,0.0057,False,0.06
USR_00009,Vikram Patel,32,M,Tamil Nadu,Chennai,ta,accountant,salaried_urban,20K-50K,44363.63,graduate,True,True,13,2.8,False,none,True,android,0.1824,0.9118,0.0342,0.0088,False,0.0252
USR_00010,Vikram Saxena,37,M,Telangana,Hyderabad,te,teacher,salaried_urban,50K+,72109.36,postgraduate,True,True,58,0.8,False,none,True,android,0.2263,0.7091,0.0383,0.0058,False,0.042
USR_00011,Vikram Pillai,28,M,Delhi,South Delhi,hi,govt_employee,salaried_urban,20K-50K,27843.99,postgraduate,True,True,61,7.9,False,none,True,android,0.2004,0.8536,0.2863,0.0195,False,0.0252
USR_00012,Varun Sharma,29,M,Telangana,Hyderabad,te,teacher,salaried_urban,50K+,80000.0,graduate,True,True,16,14.3,False,none,True,android,0.214,0.6811,0.094,0.0349,False,0.0273
USR_00013,Suresh Bhat,30,M,Maharashtra,Mumbai,mr,bank_clerk,salaried_urban,50K+,56409.75,graduate,True,False,5,2.7,False,none,True,android,0.2914,0.9229,0.1004,0.0384,False,0.0336
USR_00014,Arun Saxena,43,M,Karnataka,Mysore,kn,accountant,salaried_urban,20K-50K,33643.12,postgraduate,True,True,3,3.6,False,none,True,android,0.1547,0.7013,0.1174,0.0244,True,0.0273
USR_00015,Rahul Kumar,25,M,Telangana,Warangal,te,bank_clerk,salaried_urban,20K-50K,43956.41,graduate,True,True,93,8.4,False,none,True,android,0.2651,0.5349,0.02,0.1138,False,0.042
USR_00016,Hemant Pandey,52,M,Tamil Nadu,Coimbatore,ta,bank_clerk,salaried_urban,50K+,55477.42,postgraduate,True,True,14,1.7,False,none,True,android,0.2625,0.8157,0.1027,0.0044,False,0.0273
USR_00017,Hemant Verma,34,M,Tamil Nadu,Salem,ta,software_engineer,salaried_urban,20K-50K,37572.88,graduate,True,True,3,0.7,False,none,True,android,0.3493,0.7634,0.0394,0.0686,False,0.0273
USR_00018,Arjun Patil,24,M,Tamil Nadu,Coimbatore,ta,software_engineer,salaried_urban,50K+,73506.47,graduate,True,False,38,3.4,False,none,True,android,0.233,0.8895,0.3612,0.025,False,0.0218
USR_00019,Deepak Reddy,34,M,Maharashtra,Mumbai,mr,accountant,salaried_urban,50K+,69609.17,postgraduate,True,False,57,2.8,False,none,True,android,0.1788,0.9621,0.1037,0.0097,True,0.0218
USR_00020,Gaurav Joshi,39,M,Tamil Nadu,Madurai,ta,govt_employee,salaried_urban,20K-50K,45724.67,postgraduate,True,True,3,10.5,False,none,True,android,0.2571,0.8519,0.0349,0.0243,False,0.0164
USR_00021,Amit Verma,28,M,Telangana,Hyderabad,te,govt_employee,salaried_urban,50K+,70427.41,postgraduate,True,True,6,3.3,False,none,True,android,0.2139,0.8158,0.02,0.0365,False,0.042
USR_00022,Deepak Mehta,25,M,Maharashtra,Mumbai,mr,govt_employee,salaried_urban,50K+,57693.12,graduate,True,True,42,4.8,False,none,True,android,0.2449,0.8598,0.2018,0.1222,False,0.0252
USR_00023,Manoj Saxena,36,M,Telangana,Karimnagar,te,bank_clerk,salaried_urban,50K+,80000.0,postgraduate,True,True,57,4.2,False,none,True,android,0.2763,0.9433,0.0863,0.0018,False,0.0252
USR_00024,Dinesh Singh,19,M,Maharashtra,Mumbai,mr,govt_employee,salaried_urban,50K+,80000.0,graduate,True,True,12,3.6,False,none,True,android,0.0506,0.6473,0.147,0.0122,False,0.06
USR_00025,Shanti Agarwal,26,F,Delhi,North Delhi,hi,govt_employee,salaried_urban,50K+,54522.12,postgraduate,False,True,3,3.0,False,none,True,android,0.3715,0.85,0.1586,0.0158,False,0.0252
USR_00026,Anjali Jain,35,F,Maharashtra,Pune,mr,teacher,salaried_urban,20K-50K,36416.24,graduate,True,True,3,13.1,False,none,True,android,0.1908,0.7499,0.02,0.0144,False,0.042
USR_00027,Sunita Kumar,46,F,Telangana,Nizamabad,te,teacher,salaried_urban,50K+,58792.58,postgraduate,True,True,38,1.3,False,none,True,android,0.3698,0.9245,0.02,0.0062,False,0.0252
USR_00028,Vikram Kumar,21,M,Tamil Nadu,Salem,ta,govt_employee,salaried_urban,50K+,59713.06,graduate,True,True,23,0.5,False,none,True,android,0.262,0.7239,0.0508,0.0478,True,0.042
USR_00029,Manoj Saxena,28,M,Delhi,New Delhi,hi,software_engineer,salaried_urban,50K+,52684.39,graduate,True,True,16,3.9,False,none,True,android,0.2931,0.8443,0.2817,0.0428,False,0.042
USR_00030,Kiran Shah,32,M,Karnataka,Mysore,kn,bank_clerk,salaried_urban,50K+,80000.0,graduate,True,True,22,3.2,False,none,True,android,0.101,0.7401,0.0218,0.0036,False,0.06
USR_00031,Parvati Singh,34,F,Karnataka,Hubli,kn,software_engineer,salaried_urban,20K-50K,38975.89,postgraduate,True,True,3,1.5,False,none,True,android,0.1529,0.7611,0.1328,0.0813,False,0.042
USR_00032,Kavita Mehta,43,F,Karnataka,Mysore,kn,teacher,salaried_urban,20K-50K,35888.79,postgraduate,True,False,49,6.6,False,none,True,android,0.1552,0.8067,0.0417,0.1335,False,0.056
USR_00033,Vikram Das,30,M,Telangana,Karimnagar,te,govt_employee,salaried_urban,50K+,77597.39,graduate,False,True,50,5.6,False,none,True,android,0.3044,0.8488,0.2358,0.0048,False,0.042
USR_00034,Rohit Singh,38,M,Delhi,East Delhi,hi,govt_employee,salaried_urban,50K+,56922.43,postgraduate,True,True,108,3.4,False,none,True,android,0.1896,0.4798,0.1116,0.0698,False,0.042
USR_00035,Naveen Nair,36,M,Karnataka,Hubli,kn,software_engineer,salaried_urban,50K+,64287.24,postgraduate,True,True,3,2.7,False,none,True,android,0.2061,0.8206,0.02,0.0717,False,0.042
USR_00036,Durga Mehta,38,F,Delhi,South Delhi,hi,govt_employee,salaried_urban,20K-50K,35986.18,graduate,True,True,3,4.8,False,none,True,android,0.2195,0.7643,0.0469,0.0232,False,0.042
USR_00037,Gaurav Saxena,26,M,Telangana,Karimnagar,te,govt_employee,salaried_urban,20K-50K,45908.22,graduate,True,False,54,3.3,False,none,True,android,0.2686,0.847,0.02,0.0063,False,0.0364
USR_00038,Asha Saxena,31,F,Telangana,Karimnagar,te,bank_clerk,salaried_urban,50K+,56889.48,postgraduate,True,True,49,3.5,False,none,True,android,0.1338,0.7668,0.0253,0.1651,False,0.078
USR_00039,Pankaj Pandey,33,M,Maharashtra,Nashik,mr,accountant,salaried_urban,50K+,50252.48,graduate,True,True,3,3.2,False,none,True,android,0.202,0.8865,0.0878,0.1157,False,0.0164
USR_00040,Parvati Choudhary,46,F,Maharashtra,Nashik,mr,software_engineer,salaried_urban,50K+,80000.0,postgraduate,True,False,11,0.8,False,none,True,android,0.1353,0.7461,0.3665,0.2142,False,0.0676
USR_00041,Gaurav Tiwari,34,M,Telangana,Karimnagar,te,govt_employee,salaried_urban,50K+,80000.0,postgraduate,True,True,13,6.7,False,none,True,android,0.1281,0.7637,0.2699,0.1005,False,0.06
USR_00042,Arjun Patil,43,M,Delhi,East Delhi,hi,teacher,salaried_urban,50K+,80000.0,graduate,True,True,157,0.7,False,none,True,android,0.1625,0.4835,0.1822,0.0316,False,0.0273
USR_00043,Suresh Shah,19,M,Tamil Nadu,Coimbatore,ta,teacher,salaried_urban,20K-50K,39341.23,postgraduate,True,True,3,8.0,False,none,True,android,0.2004,0.8576,0.308,0.0466,False,0.0252
USR_00044,Dinesh Mehta,19,M,Telangana,Hyderabad,te,software_engineer,salaried_urban,50K+,66464.57,postgraduate,False,True,34,1.8,False,none,True,android,0.11,0.9079,0.0734,0.0956,False,0.036
USR_00045,Arjun Shah,48,M,Telangana,Warangal,te,software_engineer,salaried_urban,50K+,80000.0,postgraduate,True,True,75,2.1,False,none,True,android,0.2516,0.9121,0.0432,0.0446,False,0.0252
USR_00046,Dinesh Pandey,29,M,Karnataka,Bangalore,kn,software_engineer,salaried_urban,20K-50K,31147.05,graduate,True,True,84,1.7,False,none,True,android,0.0369,0.8774,0.1983,0.1493,False,0.0234
USR_00047,Geeta Das,18,F,Karnataka,Mangalore,kn,teacher,salaried_urban,20K-50K,48901.3,postgraduate,True,True,22,15.7,False,none,True,android,0.0346,0.8307,0.02,0.0082,False,0.039
USR_00048,Pankaj Verma,31,M,Karnataka,Bangalore,kn,bank_clerk,salaried_urban,50K+,57896.81,graduate,True,True,7,1.7,False,none,True,android,0.1248,0.6989,0.0214,0.0021,False,0.039
USR_00049,Arjun Bhat,27,M,Telangana,Warangal,te,bank_clerk,salaried_urban,20K-50K,36411.11,postgraduate,True,False,7,0.5,False,none,True,android,0.1914,0.747,0.02,0.0803,False,0.056
USR_00050,Ravi Pandey,18,M,Delhi,New Delhi,hi,accountant,salaried_urban,20K-50K,37793.34,postgraduate,False,True,74,10.1,False,none,True,android,0.2171,0.8404,0.0204,0.0117,False,0.042
USR_00051,Dinesh Rao,29,M,Delhi,New Delhi,hi,teacher,salaried_urban,20K-50K,20000.0,graduate,True,True,34,1.8,False,none,True,android,0.3316,0.6982,0.0717,0.038,True,0.042
USR_00052,Sita Dubey,24,F,Tamil Nadu,Salem,ta,bank_clerk,salaried_urban,20K-50K,47506.0,postgraduate,True,True,27,1.1,False,none,False,feature_phone,0.1236,0.9317,0.0238,0.0198,False,0.0234
USR_00053,Hemant Pandey,45,M,Telangana,Nizamabad,te,teacher,salaried_urban,50K+,71142.07,postgraduate,True,True,56,2.8,False,none,True,android,0.2062,0.8263,0.0334,0.0226,False,0.042
USR_00054,Seema Pillai,44,F,Tamil Nadu,Salem,ta,bank_clerk,salaried_urban,50K+,72420.83,postgraduate,True,True,15,17.2,False,none,True,android,0.3528,0.6378,0.0282,0.0088,False,0.0273
USR_00055,Manoj Kumar,27,M,Delhi,New Delhi,hi,accountant,salaried_urban,20K-50K,35389.91,graduate,True,True,6,9.1,False,none,True,android,0.2039,0.7154,0.1699,0.0149,False,0.042
USR_00056,Geeta Agarwal,31,F,Maharashtra,Mumbai,mr,teacher,salaried_urban,50K+,61092.55,graduate,True,True,95,3.3,False,none,True,android,0.1218,0.6128,0.0391,0.0277,False,0.06
USR_00057,Gaurav Das,18,M,Telangana,Karimnagar,te,teacher,salaried_urban,50K+,50971.01,postgraduate,True,True,4,3.8,False,none,True,android,0.2511,0.3168,0.041,0.0072,False,0.042
USR_00058,Seema Das,19,F,Karnataka,Mysore,kn,software_engineer,salaried_urban,50K+,74779.23,postgraduate,True,True,10,4.6,False,none,True,android,0.1538,0.6818,0.0429,0.1326,False,0.042
USR_00059,Sunita Mishra,34,F,Karnataka,Hubli,kn,bank_clerk,salaried_urban,20K-50K,39268.75,postgraduate,True,True,100,0.8,False,none,True,android,0.2069,0.8269,0.0225,0.0089,False,0.0273
USR_00060,Sunita Das,32,F,Tamil Nadu,Salem,ta,software_engineer,salaried_urban,50K+,58545.48,postgraduate,True,True,39,3.0,False,none,True,android,0.1663,0.8898,0.0578,0.0237,False,0.0252
USR_00061,Asha Singh,18,F,Karnataka,Hubli,kn,govt_employee,salaried_urban,20K-50K,43441.6,postgraduate,True,True,49,2.8,False,none,True,android,0.2262,0.695,0.02,0.1405,False,0.042
USR_00062,Savitri Verma,32,F,Delhi,East Delhi,hi,bank_clerk,salaried_urban,20K-50K,27676.63,graduate,True,True,5,6.3,False,none,True,android,0.2915,0.5896,0.02,0.0187,False,0.0273
USR_00063,Sunil Tiwari,38,M,Karnataka,Bangalore,kn,teacher,salaried_urban,20K-50K,35502.02,postgraduate,True,True,3,3.4,False,none,True,android,0.2383,0.6864,0.026,0.0641,False,0.042
USR_00064,Pankaj Pandey,28,M,Karnataka,Hubli,kn,accountant,salaried_urban,50K+,70800.45,graduate,True,True,42,3.1,False,none,True,android,0.3085,0.9165,0.0876,0.0256,False,0.0164
USR_00065,Ashok Jain,37,M,Maharashtra,Pune,mr,accountant,salaried_urban,20K-50K,48900.57,postgraduate,True,True,5,3.5,False,none,True,android,0.3957,0.6075,0.1228,0.0083,False,0.042
USR_00066,Sunita Shah,36,F,Tamil Nadu,Salem,ta,govt_employee,salaried_urban,50K+,80000.0,postgraduate,True,True,19,5.3,False,none,False,feature_phone,0.3076,0.7764,0.02,0.1268,False,0.042
USR_00067,Kiran Deshmukh,32,M,Maharashtra,Nagpur,mr,teacher,salaried_urban,50K+,77455.19,postgraduate,True,True,32,2.0,False,none,True,android,0.1874,0.6838,0.0425,0.0213,False,0.042
USR_00068,Durga Singh,18,F,Delhi,East Delhi,hi,teacher,salaried_urban,20K-50K,43715.78,graduate,True,True,9,2.4,False,none,True,android,0.3335,0.8396,0.2463,0.0225,False,0.042
USR_00069,Pooja Nair,46,F,Maharashtra,Nashik,mr,accountant,salaried_urban,50K+,78464.71,graduate,True,True,3,4.4,False,none,True,android,0.1785,0.7496,0.02,0.0693,False,0.042
USR_00070,Ashok Bhat,33,M,Maharashtra,Pune,mr,accountant,salaried_urban,50K+,54122.87,postgraduate,True,True,8,0.8,False,none,True,android,0.1885,0.8774,0.1494,0.0302,False,0.0252
USR_00071,Usha Tiwari,18,F,Tamil Nadu,Chennai,ta,bank_clerk,salaried_urban,50K+,77372.06,graduate,True,True,18,3.3,False,none,True,android,0.1726,0.8186,0.1033,0.0263,False,0.0273
USR_00072,Pankaj Naidu,36,M,Maharashtra,Nashik,mr,accountant,salaried_urban,50K+,72696.58,graduate,False,True,3,1.0,False,none,True,android,0.3017,0.9432,0.1609,0.0098,False,0.0252
USR_00073,Rajesh Mehta,22,M,Tamil Nadu,Coimbatore,ta,govt_employee,salaried_urban,50K+,66501.36,graduate,True,False,3,1.1,False,none,True,android,0.2569,0.6501,0.0347,0.1133,False,0.0364
USR_00074,Rohit Das,23,M,Tamil Nadu,Madurai,ta,teacher,salaried_urban,50K+,56967.23,graduate,True,True,19,8.9,False,none,True,android,0.0999,0.6484,0.0892,0.0156,False,0.06
USR_00075,Shanti Bhat,21,F,Tamil Nadu,Salem,ta,accountant,salaried_urban,50K+,80000.0,postgraduate,False,False,28,2.3,False,none,False,feature_phone,0.2169,0.6941,0.0554,0.0011,False,0.0364
USR_00076,Seema Agarwal,31,F,Tamil Nadu,Chennai,ta,accountant,salaried_urban,50K+,56551.05,postgraduate,False,True,36,1.2,False,none,True,android,0.0632,0.8498,0.02,0.0159,False,0.039
USR_00077,Gaurav Singh,33,M,Karnataka,Hubli,kn,software_engineer,salaried_urban,20K-50K,33807.2,postgraduate,True,True,11,3.2,False,none,True,android,0.2823,0.6555,0.02,0.1229,False,0.0273
USR_00078,Arun Dubey,44,M,Delhi,North Delhi,hi,teacher,salaried_urban,20K-50K,23942.94,graduate,True,False,26,0.5,False,none,True,android,0.0976,0.9113,0.0282,0.0247,False,0.048
USR_00079,Deepak Dubey,24,M,Tamil Nadu,Chennai,ta,bank_clerk,salaried_urban,20K-50K,29117.79,postgraduate,True,True,45,1.4,False,none,True,android,0.124,0.9071,0.02,0.0152,False,0.036
USR_00080,Rahul Verma,33,M,Tamil Nadu,Coimbatore,ta,software_engineer,salaried_urban,20K-50K,39716.55,postgraduate,True,True,24,3.6,False,none,True,android,0.2098,0.9252,0.1303,0.0342,False,0.0252
USR_00081,Savitri Pillai,26,F,Karnataka,Mysore,kn,govt_employee,salaried_urban,50K+,80000.0,postgraduate,True,True,10,6.8,False,none,True,android,0.2506,0.9754,0.2493,0.0074,False,0.0164
USR_00082,Gaurav Joshi,41,M,Tamil Nadu,Madurai,ta,software_engineer,salaried_urban,20K-50K,48533.27,graduate,True,True,7,3.1,False,none,True,android,0.2497,0.7723,0.1179,0.0946,False,0.042
USR_00083,Manoj Mehta,31,M,Delhi,East Delhi,hi,software_engineer,salaried_urban,20K-50K,25729.51,postgraduate,True,True,9,17.6,False,none,True,android,0.2344,0.7359,0.1195,0.0176,False,0.042
USR_00084,Durga Bhat,33,F,Tamil Nadu,Madurai,ta,govt_employee,salaried_urban,20K-50K,49215.12,graduate,True,True,71,7.4,False,none,True,android,0.2545,0.9069,0.0261,0.0064,False,0.0252
USR_00085,Ashok Das,33,M,Delhi,South Delhi,hi,software_engineer,salaried_urban,20K-50K,41286.0,graduate,True,True,14,5.2,False,none,True,android,0.1851,0.8715,0.2171,0.0478,False,0.0252
USR_00086,Sanjay Jain,40,M,Karnataka,Bangalore,kn,bank_clerk,salaried_urban,50K+,51673.06,postgraduate,True,True,100,6.4,False,none,True,android,0.2852,0.5992,0.2069,0.207,False,0.0546
USR_00087,Seema Rao,28,F,Delhi,South Delhi,hi,teacher,salaried_urban,50K+,80000.0,postgraduate,True,True,19,5.4,False,none,True,android,0.1664,0.9109,0.02,0.0009,False,0.0252
USR_00088,Geeta Sharma,23,F,Tamil Nadu,Madurai,ta,govt_employee,salaried_urban,20K-50K,49311.09,postgraduate,True,True,17,4.6,False,none,True,android,0.2187,0.8842,0.095,0.0091,False,0.0164
USR_00089,Varun Sharma,33,M,Delhi,New Delhi,hi,govt_employee,salaried_urban,50K+,60886.02,postgraduate,True,True,33,2.9,False,none,True,android,0.149,0.7162,0.02,0.1739,False,0.078
USR_00090,Sunita Joshi,27,F,Tamil Nadu,Chennai,ta,software_engineer,salaried_urban,50K+,80000.0,postgraduate,True,False,42,0.7,False,none,True,android,0.1543,0.7038,0.0899,0.0434,False,0.056
USR_00091,Hemant Patel,27,M,Telangana,Nizamabad,te,software_engineer,salaried_urban,20K-50K,42817.31,postgraduate,True,True,79,12.5,False,none,True,android,0.2229,0.9159,0.0466,0.015,False,0.0164
USR_00092,Deepak Pillai,32,M,Karnataka,Mangalore,kn,software_engineer,salaried_urban,20K-50K,49341.83,postgraduate,False,True,3,1.0,False,none,True,android,0.3436,0.7622,0.0655,0.0449,False,0.042
USR_00093,Gaurav Kumar,28,M,Delhi,South Delhi,hi,govt_employee,salaried_urban,50K+,75920.55,graduate,False,True,40,3.3,False,none,True,android,0.2467,0.6783,0.1232,0.0907,False,0.042
USR_00094,Sachin Yadav,35,M,Karnataka,Bangalore,kn,bank_clerk,salaried_urban,50K+,76607.34,graduate,True,True,34,5.6,False,none,True,android,0.2935,0.7947,0.02,0.0852,False,0.0273
USR_00095,Kiran Singh,32,M,Karnataka,Mysore,kn,bank_clerk,salaried_urban,50K+,80000.0,graduate,True,True,3,1.4,False,none,True,android,0.2153,0.7329,0.1513,0.0057,False,0.042
USR_00096,Rohit Singh,21,M,Maharashtra,Pune,mr,accountant,salaried_urban,50K+,55244.92,graduate,True,True,118,1.7,False,none,True,android,0.3262,0.8316,0.1164,0.0035,False,0.042
USR_00097,Naveen Choudhary,40,M,Telangana,Hyderabad,te,accountant,salaried_urban,20K-50K,33162.41,postgraduate,True,True,3,3.5,False,none,False,feature_phone,0.2956,0.6563,0.02,0.0195,False,0.042
USR_00098,Gaurav Kumar,27,M,Maharashtra,Nashik,mr,teacher,salaried_urban,50K+,80000.0,graduate,True,True,41,2.4,False,none,True,android,0.1947,0.8664,0.1141,0.0531,False,0.0252
USR_00099,Rohit Joshi,37,M,Delhi,East Delhi,hi,govt_employee,salaried_urban,20K-50K,45743.87,postgraduate,True,True,103,2.2,False,none,True,android,0.1082,0.6037,0.024,0.0016,False,0.06
USR_00100,Deepak Shah,30,M,Telangana,Warangal,te,accountant,salaried_urban,20K-50K,30307.86,postgraduate,True,True,71,2.6,False,none,True,android,0.3155,0.788,0.1431,0.0492,False,0.042
USR_00101,Lakshmi Kumar,33,F,Karnataka,Mangalore,kn,software_engineer,salaried_urban,50K+,66395.18,postgraduate,True,True,57,2.6,False,none,True,android,0.1459,0.94,0.0313,0.0799,False,0.0234
USR_00102,Nitin Iyer,31,M,Telangana,Karimnagar,te,software_engineer,salaried_urban,20K-50K,41827.32,postgraduate,False,True,3,0.5,False,none,True,android,0.0488,0.9867,0.1187,0.0983,False,0.036
USR_00103,Prakash Pillai,24,M,Tamil Nadu,Coimbatore,ta,software_engineer,salaried_urban,20K-50K,49054.82,postgraduate,True,True,9,17.3,False,none,True,android,0.1997,0.6669,0.0395,0.0365,False,0.042
USR_00104,Naveen Naidu,46,M,Telangana,Hyderabad,te,software_engineer,salaried_urban,20K-50K,45292.98,postgraduate,True,True,3,0.5,False,none,True,android,0.1454,0.7968,0.1612,0.0112,True,0.06
USR_00105,Renu Dubey,43,F,Karnataka,Mangalore,kn,software_engineer,salaried_urban,50K+,72376.12,graduate,True,True,3,11.0,False,none,True,android,0.2048,0.7296,0.0415,0.0843,False,0.042
USR_00106,Rajesh Reddy,37,M,Delhi,New Delhi,hi,software_engineer,salaried_urban,50K+,80000.0,graduate,True,True,21,4.1,False,none,True,android,0.2158,0.875,0.0284,0.0087,False,0.0252
USR_00107,Anjali Joshi,29,F,Telangana,Hyderabad,te,govt_employee,salaried_urban,50K+,59245.47,postgraduate,True,True,134,1.6,False,none,True,android,0.2418,0.4027,0.0259,0.2804,True,0.0546
