user_id,name,age,gender,state,district,language_pref,occupation,segment,monthly_income_range,monthly_income_actual,education,aadhaar_linked,pan_linked,bank_account_vintage_months,address_stability_years,shg_member,gig_platform,has_smartphone,primary_device_os,savings_ratio,bill_payment_timeliness,income_cv,nighttime_txn_ratio,default_flag,default_probability
USR_00108,Arjun Joshi,31,M,Delhi,South Delhi,hi,software_engineer,salaried_urban,50K+,50765.88,postgraduate,True,True,8,4.6,False,none,True,android,0.2096,0.9578,0.1358,0.0277,False,0.0252
USR_00109,Renu Verma,22,F,Telangana,Karimnagar,te,software_engineer,salaried_urban,20K-50K,27834.41,postgraduate,True,True,158,0.5,False,none,True,android,0.218,0.8771,0.231,0.0274,False,0.0252
USR_00110,Priya Nair,46,F,Tamil Nadu,Madurai,ta,govt_employee,salaried_urban,50K+,64906.78,graduate,True,True,87,0.9,False,none,True,android,0.0739,0.7507,0.1258,0.1199,False,0.06
USR_00111,Arun Pillai,27,M,Tamil Nadu,Salem,ta,teacher,salaried_urban,20K-50K,38220.56,postgraduate,True,True,127,0.8,False,none,True,android,0.198,0.8856,0.0445,0.0449,False,0.0252
USR_00112,Pankaj Naidu,40,M,Karnataka,Hubli,kn,bank_clerk,salaried_urban,20K-50K,43252.14,graduate,True,True,125,1.2,False,none,True,android,0.1104,0.5576,0.3501,0.0302,False,0.039
USR_00113,Pankaj Deshmukh,32,M,Maharashtra,Pune,mr,govt_employee,salaried_urban,20K-50K,29928.95,postgraduate,True,True,14,7.1,False,none,True,android,0.0755,0.8908,0.02,0.0667,False,0.036
USR_00114,Pankaj Nair,36,M,Telangana,Karimnagar,te,accountant,salaried_urban,20K-50K,43963.91,graduate,True,True,66,6.6,False,none,True,android,0.3661,0.8452,0.0314,0.0029,False,0.0273
USR_00115,Anita Verma,37,F,Telangana,Hyderabad,te,teacher,salaried_urban,50K+,51049.79,graduate,True,True,3,0.5,False,none,True,android,0.2586,0.8799,0.4315,0.1678,False,0.0328
USR_00116,Sachin Rao,32,M,Telangana,Nizamabad,te,accountant,salaried_urban,50K+,72136.06,graduate,True,True,21,2.9,False,none,True,android,0.2277,0.9096,0.0368,0.061,False,0.0252
USR_00117,Deepa Agarwal,36,F,Maharashtra,Nashik,mr,govt_employee,salaried_urban,20K-50K,32807.49,graduate,True,True,126,0.5,False,none,True,android,0.1501,0.8522,0.2893,0.0575,False,0.0252
USR_00118,Ravi Mehta,24,M,Telangana,Warangal,te,teacher,salaried_urban,50K+,80000.0,postgraduate,True,True,73,3.4,False,none,True,android,0.1954,0.75,0.0501,0.0527,False,0.042
USR_00119,Renu Pillai,34,F,Telangana,Nizamabad,te,teacher,salaried_urban,20K-50K,36977.61,graduate,True,True,180,0.5,False,none,True,android,0.1949,0.8005,0.2108,0.0259,False,0.042
USR_00120,Suresh Joshi,43,M,Tamil Nadu,Coimbatore,ta,teacher,salaried_urban,50K+,80000.0,postgraduate,True,True,59,5.7,False,none,True,android,0.1018,0.6236,0.0786,0.0003,False,0.06
USR_00121,Nitin Choudhary,23,M,Telangana,Hyderabad,te,software_engineer,salaried_urban,20K-50K,28106.55,postgraduate,True,True,18,4.8,False,none,True,android,0.1207,0.8635,0.0925,0.0552,False,0.036
USR_00122,Neha Pillai,27,F,Karnataka,Mysore,kn,govt_employee,salaried_urban,20K-50K,37968.73,graduate,True,True,17,8.0,False,none,True,android,0.3802,0.2805,0.0478,0.0254,False,0.0273
USR_00123,Rajesh Reddy,40,M,Telangana,Warangal,te,govt_employee,salaried_urban,50K+,80000.0,graduate,True,True,33,5.8,False,none,True,android,0.2476,0.8831,0.02,0.1362,False,0.0252
USR_00124,Hemant Rao,35,M,Karnataka,Mangalore,kn,bank_clerk,salaried_urban,20K-50K,36982.22,postgraduate,True,True,23,1.2,False,none,True,android,0.1775,0.8959,0.0373,0.0471,False,0.0252
USR_00125,Ravi Bhat,24,M,Delhi,East Delhi,hi,govt_employee,salaried_urban,50K+,72844.82,postgraduate,True,False,19,0.5,False,none,True,android,0.244,0.4961,0.0838,0.0148,False,0.056
USR_00126,Prakash Mishra,33,M,Delhi,New Delhi,hi,govt_employee,salaried_urban,20K-50K,49608.78,graduate,True,True,59,3.2,False,none,True,android,0.2442,0.8725,0.171,0.1078,False,0.0164
USR_00127,Asha Naidu,26,F,Karnataka,Mangalore,kn,teacher,salaried_urban,20K-50K,38354.15,postgraduate,False,True,33,2.1,False,none,True,android,0.1005,0.6681,0.1101,0.005,False,0.06
USR_00128,Deepa Singh,27,F,Maharashtra,Nagpur,mr,bank_clerk,salaried_urban,20K-50K,35797.72,postgraduate,True,True,31,0.7,False,none,True,android,0.3716,0.8088,0.02,0.0514,False,0.042
USR_00129,Suresh Sharma,39,M,Tamil Nadu,Salem,ta,bank_clerk,salaried_urban,50K+,80000.0,postgraduate,True,True,9,2.0,False,none,True,android,0.1929,0.9121,0.1264,0.059,False,0.0252
USR_00130,Sunita Gupta,34,F,Delhi,South Delhi,hi,govt_employee,salaried_urban,20K-50K,40381.17,postgraduate,True,True,31,1.3,False,none,True,android,0.1119,0.774,0.1611,0.0133,True,0.06
USR_00131,Ravi Shah,25,M,Telangana,Warangal,te,govt_employee,salaried_urban,50K+,75523.83,graduate,True,True,37,3.0,False,none,True,android,0.2087,0.6398,0.0626,0.0031,False,0.042
USR_00132,Sachin Choudhary,47,M,Delhi,New Delhi,hi,accountant,salaried_urban,50K+,62511.7,graduate,True,True,6,4.7,False,none,True,android,0.2061,0.9502,0.1411,0.0214,False,0.0252
USR_00133,Renu Saxena,40,F,Delhi,New Delhi,hi,govt_employee,salaried_urban,50K+,63795.22,graduate,True,True,94,1.1,False,none,True,android,0.1126,0.7947,0.0736,0.0489,False,0.06
USR_00134,Varun Dubey,38,M,Karnataka,Mangalore,kn,bank_clerk,salaried_urban,50K+,53992.37,graduate,True,True,4,7.0,False,none,True,android,0.1753,0.752,0.0305,0.0223,False,0.0273
USR_00135,Neha Choudhary,18,F,Karnataka,Bangalore,kn,govt_employee,salaried_urban,50K+,61265.66,postgraduate,True,True,18,2.4,False,none,True,android,0.2311,0.8933,0.0234,0.1334,False,0.0164
USR_00136,Sita Shah,31,F,Maharashtra,Nagpur,mr,accountant,salaried_urban,50K+,51663.67,postgraduate,True,True,17,8.4,False,none,False,feature_phone,0.1921,0.7993,0.02,0.0258,False,0.042
USR_00137,Hemant Shah,36,M,Telangana,Karimnagar,te,accountant,salaried_urban,20K-50K,34905.2,graduate,True,True,15,14.9,False,none,True,android,0.2869,0.5536,0.02,0.0349,False,0.042
USR_00138,Sunil Shah,29,M,Delhi,North Delhi,hi,accountant,salaried_urban,20K-50K,32654.33,graduate,True,True,16,0.5,False,none,True,android,0.1756,0.7617,0.0374,0.0353,False,0.042
USR_00139,Usha Mehta,24,F,Delhi,New Delhi,hi,govt_employee,salaried_urban,20K-50K,47199.72,postgraduate,True,True,36,1.0,False,none,False,feature_phone,0.3225,0.9258,0.02,0.0594,False,0.0164
USR_00140,Asha Bhat,31,F,Tamil Nadu,Chennai,ta,teacher,salaried_urban,20K-50K,39121.1,postgraduate,True,True,42,0.5,False,none,True,android,0.1758,0.8294,0.0366,0.0489,False,0.042
USR_00141,Dinesh Patel,18,M,Delhi,East Delhi,hi,accountant,salaried_urban,50K+,72657.09,postgraduate,True,True,5,8.7,False,none,False,feature_phone,0.0906,0.6524,0.1467,0.0006,False,0.039
USR_00142,Vikram Das,29,M,Telangana,Nizamabad,te,accountant,salaried_urban,20K-50K,39702.69,postgraduate,True,True,3,1.2,False,none,True,android,-0.0073,0.7375,0.02,0.0138,False,0.06
USR_00143,Sunil Patil,31,M,Karnataka,Bangalore,kn,teacher,salaried_urban,50K+,63038.12,graduate,True,True,4,3.2,False,none,True,android,0.2957,0.9291,0.1337,0.0323,False,0.0164
USR_00144,Rohit Gupta,31,M,Karnataka,Mysore,kn,bank_clerk,salaried_urban,20K-50K,28883.27,graduate,True,True,22,6.1,False,none,True,android,0.0709,0.6366,0.0294,0.0919,False,0.06
USR_00145,Suresh Kumar,49,M,Tamil Nadu,Coimbatore,ta,accountant,salaried_urban,20K-50K,39241.59,postgraduate,False,True,38,9.0,False,none,True,android,0.3041,0.9587,0.0718,0.057,False,0.0252
USR_00146,Pankaj Kumar,32,M,Maharashtra,Pune,mr,accountant,salaried_urban,20K-50K,43202.33,postgraduate,True,True,3,0.5,False,none,True,android,0.2148,0.8655,0.1083,0.0102,False,0.0252
USR_00147,Amit Naidu,41,M,Karnataka,Mysore,kn,govt_employee,salaried_urban,50K+,66659.95,graduate,True,True,11,0.5,False,none,True,android,0.2797,0.9177,0.0955,0.0745,False,0.0252
USR_00148,Arjun Yadav,27,M,Telangana,Karimnagar,te,bank_clerk,salaried_urban,50K+,60002.01,postgraduate,True,True,3,13.8,False,none,True,android,0.3732,0.6547,0.0873,0.0689,False,0.042
USR_00149,Savitri Jain,36,F,Telangana,Warangal,te,govt_employee,salaried_urban,50K+,76786.28,postgraduate,True,False,4,1.7,False,none,True,android,0.1164,0.5738,0.02,0.011,False,0.08
USR_00150,Nitin Tiwari,33,M,Delhi,South Delhi,hi,accountant,salaried_urban,50K+,56542.11,graduate,True,True,12,6.8,False,none,True,android,0.2653,0.778,0.1845,0.0652,False,0.042
USR_00151,Sunil Verma,37,M,Tamil Nadu,Madurai,ta,accountant,salaried_urban,50K+,79950.89,graduate,True,True,7,3.2,False,none,True,android,0.232,0.7786,0.132,0.0391,False,0.0273
USR_00152,Rajesh Bhat,20,M,Delhi,North Delhi,hi,govt_employee,salaried_urban,50K+,55054.54,postgraduate,True,True,12,3.3,False,none,True,android,0.4081,0.8183,0.02,0.031,False,0.0273
USR_00153,Geeta Pillai,30,F,Maharashtra,Mumbai,mr,bank_clerk,salaried_urban,20K-50K,35581.11,postgraduate,False,False,57,0.9,False,none,True,android,0.3336,0.8902,0.0808,0.0003,False,0.0336
USR_00154,Rohit Patil,23,M,Karnataka,Mysore,kn,teacher,salaried_urban,20K-50K,36527.44,postgraduate,True,True,114,1.8,False,none,True,android,0.2519,0.8244,0.5609,0.023,False,0.0504
USR_00155,Neha Deshmukh,45,F,Telangana,Karimnagar,te,teacher,salaried_urban,20K-50K,42613.39,postgraduate,True,True,78,3.6,False,none,True,android,0.0865,0.5054,0.0887,0.0328,False,0.06
USR_00156,Sunita Pandey,27,F,Tamil Nadu,Madurai,ta,teacher,salaried_urban,20K-50K,39897.91,graduate,True,True,31,3.3,False,none,True,android,0.2148,0.7984,0.0314,0.0872,False,0.042
USR_00157,Anjali Mehta,25,F,Telangana,Hyderabad,te,teacher,salaried_urban,20K-50K,49932.56,postgraduate,True,True,3,1.6,False,none,True,android,0.2557,0.9964,0.0398,0.0285,False,0.0252
USR_00158,Parvati Nair,38,F,Maharashtra,Mumbai,mr,govt_employee,salaried_urban,20K-50K,48373.43,postgraduate,True,True,32,5.3,False,none,True,android,0.1903,0.4894,0.02,0.0264,False,0.042
USR_00159,Hemant Naidu,29,M,Karnataka,Mangalore,kn,govt_employee,salaried_urban,50K+,77286.74,postgraduate,True,True,30,3.5,False,none,True,android,0.1609,0.8222,0.0355,0.1412,False,0.042
USR_00160,Anjali Shah,38,F,Maharashtra,Nagpur,mr,software_engineer,salaried_urban,20K-50K,41496.47,postgraduate,True,True,74,7.4,False,none,True,android,0.0724,0.8957,0.02,0.0042,False,0.036
USR_00161,Kiran Choudhary,31,M,Karnataka,Bangalore,kn,bank_clerk,salaried_urban,50K+,80000.0,postgraduate,True,True,20,5.2,False,none,True,android,0.1518,0.8021,0.3138,0.0036,False,0.042
USR_00162,Nitin Agarwal,27,M,Tamil Nadu,Madurai,ta,accountant,salaried_urban,20K-50K,48036.51,graduate,True,True,10,1.1,False,none,True,android,0.1837,0.7634,0.0597,0.075,False,0.042
USR_00163,Naveen Deshmukh,31,M,Karnataka,Mysore,kn,teacher,salaried_urban,20K-50K,37082.25,postgraduate,False,True,3,0.5,False,none,True,android,0.0061,0.8381,0.2762,0.0027,False,0.06
USR_00164,Asha Das,32,F,Delhi,East Delhi,hi,bank_clerk,salaried_urban,20K-50K,26762.58,postgraduate,False,False,47,15.9,False,none,True,android,0.1577,0.9514,0.0623,0.1788,False,0.0437
USR_00165,Sachin Rao,19,M,Tamil Nadu,Madurai,ta,teacher,salaried_urban,50K+,79672.04,postgraduate,True,True,4,0.7,False,none,True,android,0.1412,0.6268,0.1967,0.0642,False,0.06
USR_00166,Parvati Kumar,53,F,Karnataka,Hubli,kn,accountant,salaried_urban,50K+,53656.34,postgraduate,True,True,28,0.5,False,none,True,android,0.1706,0.6881,0.0531,0.0526,False,0.042
USR_00167,Savitri Jain,39,F,Telangana,Karimnagar,te,bank_clerk,salaried_urban,20K-50K,37626.89,graduate,True,False,25,6.6,False,none,True,android,0.2059,0.7906,0.0299,0.009,False,0.0364
USR_00168,Rekha Sharma,41,F,Delhi,East Delhi,hi,accountant,salaried_urban,20K-50K,36769.81,graduate,True,False,26,0.9,False,none,True,android,0.1712,0.7482,0.0689,0.0056,False,0.056
USR_00169,Sunita Bhat,31,F,Delhi,North Delhi,hi,govt_employee,salaried_urban,50K+,75745.46,graduate,True,True,17,6.0,False,none,True,android,0.2404,0.6519,0.1007,0.08,False,0.0273
USR_00170,Amit Naidu,38,M,Tamil Nadu,Coimbatore,ta,accountant,salaried_urban,20K-50K,46307.06,postgraduate,True,True,27,0.7,False,none,True,android,0.2786,0.8834,0.2244,0.0531,False,0.0164
USR_00171,Sanjay Joshi,28,M,Delhi,New Delhi,hi,govt_employee,salaried_urban,20K-50K,46164.52,postgraduate,True,False,34,0.5,False,none,True,android,0.1069,0.8043,0.0541,0.2071,False,0.104
USR_00172,Anita Dubey,41,F,Maharashtra,Nagpur,mr,bank_clerk,salaried_urban,50K+,80000.0,postgraduate,True,True,6,8.5,False,none,True,android,0.1049,0.6525,0.221,0.0041,False,0.06
USR_00173,Rohit Nair,52,M,Telangana,Nizamabad,te,accountant,salaried_urban,20K-50K,36229.52,graduate,True,True,70,6.8,False,none,True,android,0.2477,0.8649,0.1724,0.0307,False,0.0252
USR_00174,Pooja Nair,31,F,Delhi,East Delhi,hi,govt_employee,salaried_urban,20K-50K,20409.55,postgraduate,True,True,63,1.6,False,none,True,android,0.2437,0.8018,0.0428,0.0299,False,0.042
USR_00175,Geeta Saxena,29,F,Maharashtra,Nashik,mr,software_engineer,salaried_urban,50K+,67860.86,postgraduate,True,False,34,1.7,False,none,True,android,0.3006,0.6602,0.02,0.0564,False,0.0364
USR_00176,Ashok Iyer,41,M,Tamil Nadu,Coimbatore,ta,govt_employee,salaried_urban,20K-50K,31927.6,postgraduate,True,True,3,0.8,False,none,True,android,0.1678,0.7504,0.0719,0.0182,False,0.042
USR_00177,Rohit Agarwal,21,M,Telangana,Hyderabad,te,software_engineer,salaried_urban,50K+,75451.95,postgraduate,True,True,100,8.2,False,none,True,android,0.0947,0.7858,0.2377,0.0555,False,0.06
USR_00178,Rani Patil,24,F,Telangana,Warangal,te,bank_clerk,salaried_urban,50K+,53094.72,graduate,True,True,21,2.5,False,none,True,android,0.2113,0.9126,0.2502,0.0164,False,0.0252
USR_00179,Amit Mishra,31,M,Karnataka,Mangalore,kn,teacher,salaried_urban,20K-50K,42011.11,postgraduate,True,True,86,5.6,False,none,True,android,0.26,0.9063,0.02,0.0608,False,0.0252
USR_00180,Lakshmi Mishra,24,F,Maharashtra,Nashik,mr,software_engineer,salaried_urban,50K+,51871.47,graduate,False,True,9,0.5,False,none,True,android,0.0492,0.9145,0.02,0.1166,False,0.0234
USR_00181,Arun Patil,23,M,Tamil Nadu,Madurai,ta,accountant,salaried_urban,50K+,59343.83,postgraduate,True,False,32,8.9,False,none,True,android,0.2719,0.9114,0.539,0.0968,False,0.0262
USR_00182,Arun Choudhary,26,M,Maharashtra,Pune,mr,bank_clerk,salaried_urban,50K+,50726.5,graduate,True,True,64,3.7,False,none,False,feature_phone,0.2212,0.8329,0.0563,0.0191,False,0.042
USR_00183,Deepak Patil,40,M,Tamil Nadu,Salem,ta,bank_clerk,salaried_urban,50K+,80000.0,postgraduate,True,False,33,8.9,False,none,True,android,0.1718,0.9616,0.1213,0.0136,False,0.0218
USR_00184,Lakshmi Singh,24,F,Tamil Nadu,Chennai,ta,accountant,salaried_urban,50K+,50606.89,graduate,True,True,17,2.7,False,none,True,android,0.2339,0.824,0.02,0.0147,False,0.042
USR_00185,Amit Patel,45,M,Karnataka,Mysore,kn,bank_clerk,salaried_urban,20K-50K,41937.8,postgraduate,True,True,3,0.6,False,none,True,android,0.0234,0.9767,0.0329,0.0116,False,0.036
USR_00186,Rekha Saxena,30,F,Delhi,South Delhi,hi,accountant,salaried_urban,50K+,50137.55,graduate,True,True,3,1.0,False,none,True,android,0.2868,0.7724,0.02,0.048,False,0.042
USR_00187,Sita Dubey,29,F,Tamil Nadu,Salem,ta,govt_employee,salaried_urban,20K-50K,36365.21,postgraduate,True,True,25,8.3,False,none,True,android,0.3521,0.8618,0.0548,0.0265,False,0.0252
USR_00188,Ravi Pillai,26,M,Tamil Nadu,Coimbatore,ta,accountant,salaried_urban,50K+,55638.4,graduate,True,True,33,1.5,False,none,False,feature_phone,0.2407,0.7746,0.0926,0.058,False,0.042
USR_00189,Usha Kumar,29,F,Karnataka,Hubli,kn,teacher,salaried_urban,20K-50K,35006.93,postgraduate,True,True,21,1.8,False,none,True,android,0.1831,0.6844,0.1135,0.0225,False,0.0273
USR_00190,Manoj Rao,30,M,Telangana,Hyderabad,te,accountant,salaried_urban,20K-50K,48066.61,graduate,True,False,36,9.8,False,none,True,android,0.2015,0.8372,0.2327,0.0034,False,0.056
USR_00191,Varun Gupta,22,M,Karnataka,Bangalore,kn,accountant,salaried_urban,50K+,52219.02,graduate,True,True,3,2.2,False,none,True,android,0.1897,0.9464,0.1056,0.0934,False,0.0252
USR_00192,Rani Deshmukh,37,F,Delhi,North Delhi,hi,software_engineer,salaried_urban,20K-50K,38610.8,postgraduate,True,True,40,1.3,False,none,True,android,0.342,0.9197,0.1728,0.0974,False,0.0252
USR_00193,Asha Jain,30,F,Delhi,East Delhi,hi,software_engineer,salaried_urban,50K+,69154.72,graduate,True,False,13,3.5,False,none,True,android,0.3043,0.8505,0.0563,0.0077,False,0.0336
USR_00194,Deepak Deshmukh,43,M,Delhi,South Delhi,hi,teacher,salaried_urban,20K-50K,44203.74,postgraduate,True,True,6,0.5,False,none,True,android,0.2624,0.7393,0.0527,0.0186,False,0.042
USR_00195,Shanti Deshmukh,39,F,Delhi,South Delhi,hi,govt_employee,salaried_urban,50K+,80000.0,graduate,False,False,16,1.0,False,none,True,android,0.1979,0.8404,0.0704,0.1662,False,0.0728
USR_00196,Pankaj Gupta,22,M,Maharashtra,Mumbai,mr,bank_clerk,salaried_urban,20K-50K,41991.56,graduate,True,True,3,2.0,False,none,True,android,0.1912,0.5974,0.02,0.1561,False,0.0546
USR_00197,Rahul Sharma,37,M,Telangana,Nizamabad,te,software_engineer,salaried_urban,20K-50K,43750.16,postgraduate,True,True,33,7.0,False,none,True,android,0.1914,0.7857,0.0807,0.039,False,0.0273
USR_00198,Anjali Choudhary,18,F,Tamil Nadu,Coimbatore,ta,bank_clerk,salaried_urban,50K+,64537.31,graduate,True,True,20,1.4,False,none,True,android,0.2401,0.8521,0.0315,0.1697,False,0.0213
USR_00199,Deepak Agarwal,18,M,Delhi,East Delhi,hi,teacher,salaried_urban,50K+,67436.55,graduate,True,True,31,0.6,False,none,True,android,0.3659,0.7224,0.0969,0.0112,False,0.042
USR_00200,Sachin Deshmukh,39,M,Maharashtra,Nashik,mr,software_engineer,salaried_urban,20K-50K,41508.52,graduate,True,True,23,3.1,False,none,True,android,0.1915,0.7815,0.02,0.0782,False,0.042
USR_00201,Parvati Pandey,29,F,Maharashtra,Mumbai,mr,freelancer,gig_worker,10K-20K,17434.58,graduate,True,True,11,8.4,False,dunzo,False,feature_phone,0.1102,0.6414,0.101,0.0114,True,0.1125
USR_00202,Dinesh Patel,35,M,Delhi,New Delhi,hi,delivery_partner,gig_worker,10K-20K,15759.88,graduate,True,False,25,2.7,False,ola,True,android,0.19,0.7552,0.5272,0.0723,False,0.126
USR_00203,Sunil Jain,31,M,Uttar Pradesh,Kanpur,hi,freelancer,gig_worker,20K-50K,20729.64,secondary,True,True,8,0.5,False,uber,True,android,0.0644,0.8078,0.2955,0.1304,False,0.1125
USR_00204,Sanjay Sharma,35,M,Rajasthan,Kota,hi,daily_wage,gig_worker,10K-20K,19850.89,graduate,True,True,41,5.1,False,ola,False,feature_phone,0.0489,0.5138,0.4896,0.0163,False,0.1125
USR_00205,Ravi Rao,34,M,Uttar Pradesh,Lucknow,hi,delivery_partner,gig_worker,20K-50K,24556.25,secondary,True,True,12,0.5,False,zomato,True,android,0.138,0.6763,0.3224,0.0726,False,0.1125
USR_00206,Neha Patil,22,F,Maharashtra,Mumbai,mr,freelancer,gig_worker,20K-50K,23018.81,graduate,True,True,3,2.7,False,dunzo,True,android,0.1656,0.793,0.1287,0.0059,False,0.0788
USR_00207,Suresh Tiwari,18,M,Maharashtra,Mumbai,mr,daily_wage,gig_worker,20K-50K,21781.26,graduate,True,True,3,2.8,False,dunzo,True,android,0.1327,0.7973,0.0793,0.0165,False,0.1125
USR_00208,Kiran Patel,21,M,Rajasthan,Jodhpur,hi,freelancer,gig_worker,20K-50K,27869.2,graduate,True,True,13,2.6,False,uber,True,android,0.0645,0.9055,0.1329,0.0522,False,0.0675
USR_00209,Asha Jain,18,F,Maharashtra,Nagpur,mr,cab_driver,gig_worker,20K-50K,21526.23,graduate,True,True,31,3.9,False,ola,True,android,0.0968,0.4823,0.2412,0.0367,False,0.1125
USR_00210,Usha Tiwari,31,F,Delhi,East Delhi,hi,freelancer,gig_worker,20K-50K,23399.13,secondary,True,False,11,2.7,False,uber,True,android,0.0393,0.6763,0.4143,0.0191,False,0.15
USR_00211,Pankaj Deshmukh,27,M,Delhi,North Delhi,hi,freelancer,gig_worker,10K-20K,19925.74,secondary,True,False,3,1.3,False,swiggy,True,android,0.0538,0.8348,0.134,0.0158,False,0.15
USR_00212,Sachin Sharma,36,M,Rajasthan,Jodhpur,hi,cab_driver,gig_worker,10K-20K,16531.11,graduate,True,True,56,8.9,False,ola,True,android,0.15,0.7877,0.0281,0.0581,False,0.1125
USR_00213,Rekha Agarwal,18,F,Delhi,South Delhi,hi,daily_wage,gig_worker,10K-20K,18954.11,graduate,True,False,36,4.9,False,ola,True,android,0.1572,0.9111,0.4567,0.0517,False,0.063
USR_00214,Prakash Agarwal,35,M,Uttar Pradesh,Lucknow,hi,delivery_partner,gig_worker,10K-20K,18914.97,secondary,True,False,113,2.8,False,dunzo,True,android,0.044,0.9319,0.1385,0.0027,False,0.0585
USR_00215,Nitin Singh,23,M,Uttar Pradesh,Varanasi,hi,delivery_partner,gig_worker,20K-50K,30000.0,secondary,True,False,62,7.6,False,dunzo,True,android,0.1298,0.5854,0.2808,0.0175,False,0.15
USR_00216,Naveen Pandey,29,M,Delhi,East Delhi,hi,freelancer,gig_worker,20K-50K,23249.79,secondary,False,False,48,1.5,False,swiggy,True,android,0.0078,0.2752,0.6628,0.0169,False,0.18
USR_00217,Anita Rao,22,F,Karnataka,Hubli,kn,daily_wage,gig_worker,10K-20K,18739.15,secondary,True,True,4,2.9,False,ola,True,android,0.1393,0.8818,0.0398,0.0267,False,0.0675
