user_id,name,age,gender,state,district,language_pref,occupation,segment,monthly_income_range,monthly_income_actual,education,aadhaar_linked,pan_linked,bank_account_vintage_months,address_stability_years,shg_member,gig_platform,has_smartphone,primary_device_os,savings_ratio,bill_payment_timeliness,income_cv,nighttime_txn_ratio,default_flag,default_probability
USR_00218,Pankaj Singh,18,M,Maharashtra,Mumbai,mr,cab_driver,gig_worker,10K-20K,10000.0,secondary,True,False,27,3.6,False,ola,True,android,0.0647,0.7289,0.3395,0.0187,False,0.15
USR_00219,Durga Shah,32,F,Uttar Pradesh,Kanpur,hi,delivery_partner,gig_worker,20K-50K,26655.79,graduate,True,False,26,14.9,False,ola,True,android,0.1338,0.6,0.1284,0.0232,False,0.15
USR_00220,Suresh Pandey,21,M,Karnataka,Hubli,kn,cab_driver,gig_worker,20K-50K,21362.49,secondary,True,True,67,0.5,False,ola,True,android,0.0841,0.6669,0.1523,0.018,False,0.1125
USR_00221,Dinesh Singh,26,M,Rajasthan,Kota,hi,freelancer,gig_worker,10K-20K,10365.23,graduate,False,False,49,2.6,False,uber,True,android,0.0817,0.7447,0.0654,0.0076,False,0.15
USR_00222,Neha Singh,21,F,Karnataka,Hubli,kn,freelancer,gig_worker,20K-50K,30000.0,secondary,True,False,31,0.6,False,zomato,True,android,0.1246,0.5656,0.0903,0.0212,False,0.15
USR_00223,Varun Joshi,25,M,Uttar Pradesh,Kanpur,hi,cab_driver,gig_worker,20K-50K,24101.54,secondary,True,False,22,8.8,False,uber,True,android,0.0544,0.865,0.2263,0.0138,False,0.09
USR_00224,Rohit Dubey,25,M,Karnataka,Mangalore,kn,daily_wage,gig_worker,20K-50K,30000.0,graduate,True,True,3,1.3,False,ola,True,android,0.0805,0.4458,0.02,0.0091,False,0.1125
USR_00225,Asha Mishra,18,F,Karnataka,Hubli,kn,cab_driver,gig_worker,10K-20K,17976.61,graduate,True,False,3,7.4,False,ola,True,android,0.0457,0.7397,0.1723,0.045,True,0.15
USR_00226,Prakash Mishra,29,M,Maharashtra,Nagpur,mr,daily_wage,gig_worker,20K-50K,21576.72,secondary,True,False,143,0.8,False,zomato,True,android,0.027,0.7287,0.1944,0.0634,False,0.15
USR_00227,Lakshmi Patil,32,F,Uttar Pradesh,Varanasi,hi,cab_driver,gig_worker,10K-20K,11922.45,secondary,True,False,39,0.7,False,dunzo,True,android,0.1987,0.6281,0.3018,0.0126,False,0.105
USR_00228,Amit Pandey,25,M,Karnataka,Mysore,kn,freelancer,gig_worker,20K-50K,28464.72,graduate,True,True,46,0.5,False,uber,False,feature_phone,0.0438,0.6463,0.0378,0.017,False,0.1125
USR_00229,Radha Verma,32,F,Rajasthan,Jaipur,hi,cab_driver,gig_worker,10K-20K,18601.51,graduate,True,True,179,0.5,False,uber,True,android,0.0281,0.7727,0.2582,0.0221,False,0.1125
USR_00230,Usha Das,28,F,Uttar Pradesh,Agra,hi,daily_wage,gig_worker,10K-20K,15208.89,graduate,True,False,29,1.8,False,swiggy,False,feature_phone,0.1433,0.3916,0.0322,0.0353,False,0.15
USR_00231,Sanjay Pandey,23,M,Delhi,East Delhi,hi,delivery_partner,gig_worker,20K-50K,26318.17,secondary,True,False,108,3.5,False,uber,True,android,0.2381,0.6304,0.6736,0.1464,False,0.126
USR_00232,Manoj Deshmukh,34,M,Uttar Pradesh,Kanpur,hi,freelancer,gig_worker,10K-20K,18542.85,graduate,False,True,54,2.6,False,dunzo,True,android,0.1537,0.4811,0.1208,0.0966,False,0.0788
USR_00233,Anita Sharma,18,F,Maharashtra,Mumbai,mr,cab_driver,gig_worker,20K-50K,21656.63,secondary,True,True,59,7.2,False,zomato,False,feature_phone,0.1789,0.7342,0.2324,0.0166,False,0.0788
USR_00234,Arjun Kumar,30,M,Delhi,South Delhi,hi,freelancer,gig_worker,10K-20K,16347.26,graduate,True,False,4,5.8,False,swiggy,True,android,0.0735,0.5955,0.1088,0.0181,False,0.15
USR_00235,Sunil Singh,32,M,Karnataka,Mangalore,kn,cab_driver,gig_worker,10K-20K,12631.76,secondary,True,True,48,7.5,False,ola,True,android,-0.0581,0.4522,0.1391,0.1161,False,0.0731
USR_00236,Varun Kumar,31,M,Maharashtra,Nashik,mr,daily_wage,gig_worker,10K-20K,15748.23,secondary,True,False,32,4.3,False,uber,True,android,0.1938,0.8227,0.4551,0.0438,False,0.105
USR_00237,Kamla Sharma,32,F,Karnataka,Mysore,kn,daily_wage,gig_worker,10K-20K,10962.72,secondary,True,True,12,5.0,False,ola,True,android,0.0493,0.6894,0.3584,0.0626,False,0.1125
USR_00238,Rajesh Bhat,33,M,Karnataka,Bangalore,kn,daily_wage,gig_worker,10K-20K,19415.04,secondary,True,True,42,5.2,False,zomato,True,android,0.0462,0.8305,0.8,0.0971,True,0.135
USR_00239,Sunil Sharma,18,M,Rajasthan,Udaipur,hi,cab_driver,gig_worker,20K-50K,30000.0,graduate,True,False,29,11.8,False,uber,True,android,0.155,0.3169,0.3978,0.0243,False,0.105
USR_00240,Deepak Deshmukh,26,M,Karnataka,Mangalore,kn,delivery_partner,gig_worker,20K-50K,23990.32,secondary,False,False,9,4.9,False,dunzo,True,android,0.0955,0.8027,0.5955,0.0099,False,0.18
USR_00241,Suresh Sharma,21,M,Karnataka,Mangalore,kn,delivery_partner,gig_worker,20K-50K,22047.23,secondary,True,True,18,0.6,False,ola,True,android,0.1909,0.7405,0.4779,0.0144,False,0.0788
USR_00242,Arun Kumar,35,M,Rajasthan,Kota,hi,freelancer,gig_worker,20K-50K,30000.0,secondary,True,True,64,9.5,False,zomato,False,feature_phone,0.0856,0.7959,0.122,0.066,False,0.1125
USR_00243,Hemant Pillai,18,M,Maharashtra,Nagpur,mr,delivery_partner,gig_worker,10K-20K,15205.39,secondary,True,False,55,1.3,False,dunzo,True,android,0.0679,0.8975,0.1405,0.1445,False,0.09
USR_00244,Rekha Agarwal,38,F,Karnataka,Bangalore,kn,cab_driver,gig_worker,20K-50K,30000.0,secondary,True,True,36,0.9,False,uber,True,android,0.2016,0.7985,0.8,0.0035,False,0.0945
USR_00245,Rahul Nair,19,M,Delhi,New Delhi,hi,freelancer,gig_worker,10K-20K,11756.5,graduate,True,True,127,0.5,False,swiggy,False,feature_phone,0.0862,0.8816,0.1276,0.0253,False,0.0675
USR_00246,Kiran Iyer,20,M,Maharashtra,Nashik,mr,freelancer,gig_worker,10K-20K,15342.37,secondary,True,False,23,1.3,False,swiggy,True,android,0.1559,0.6563,0.8,0.0176,False,0.126
USR_00247,Seema Iyer,28,F,Maharashtra,Mumbai,mr,cab_driver,gig_worker,20K-50K,21642.59,graduate,True,False,35,4.2,False,ola,True,android,0.015,0.6583,0.0949,0.0455,False,0.15
USR_00248,Dinesh Iyer,25,M,Delhi,North Delhi,hi,delivery_partner,gig_worker,20K-50K,22341.58,secondary,True,False,31,4.8,False,ola,False,feature_phone,0.0108,0.9558,0.8,0.0255,False,0.0702
USR_00249,Shanti Patil,31,F,Delhi,North Delhi,hi,freelancer,gig_worker,10K-20K,17142.81,secondary,True,False,40,15.1,False,dunzo,True,android,0.1136,0.6012,0.1708,0.015,False,0.15
USR_00250,Sachin Bhat,40,M,Uttar Pradesh,Kanpur,hi,cab_driver,gig_worker,10K-20K,16424.17,secondary,True,True,3,3.6,False,uber,True,android,0.2055,0.8598,0.6298,0.0671,False,0.0567
USR_00251,Durga Mehta,29,F,Maharashtra,Nagpur,mr,delivery_partner,gig_worker,10K-20K,15124.11,graduate,True,False,10,0.5,False,swiggy,True,android,0.0104,0.8594,0.0254,0.1513,False,0.117
USR_00252,Asha Pillai,30,F,Delhi,New Delhi,hi,freelancer,gig_worker,20K-50K,23968.6,graduate,True,False,62,10.8,False,dunzo,True,android,-0.032,0.5713,0.0213,0.0232,False,0.15
USR_00253,Rajesh Gupta,34,M,Maharashtra,Mumbai,mr,freelancer,gig_worker,20K-50K,21269.31,graduate,False,False,27,1.3,False,uber,True,android,0.1413,0.8023,0.1817,0.0497,False,0.15
USR_00254,Kamla Singh,33,F,Maharashtra,Pune,mr,delivery_partner,gig_worker,10K-20K,13313.82,secondary,True,False,20,2.3,False,dunzo,True,android,0.1231,0.7929,0.02,0.0179,False,0.15
USR_00255,Vikram Kumar,33,M,Uttar Pradesh,Varanasi,hi,freelancer,gig_worker,10K-20K,15173.91,secondary,False,False,24,10.5,False,uber,True,android,0.0803,0.7727,0.0904,0.0087,False,0.15
USR_00256,Naveen Joshi,31,M,Delhi,East Delhi,hi,cab_driver,gig_worker,10K-20K,13199.62,graduate,True,True,76,6.7,False,dunzo,True,android,0.0245,0.8746,0.2301,0.0221,False,0.0675
USR_00257,Asha Patel,20,F,Karnataka,Bangalore,kn,daily_wage,gig_worker,20K-50K,30000.0,secondary,True,False,56,1.5,False,dunzo,True,android,0.0427,0.8058,0.627,0.0054,False,0.18
USR_00258,Manoj Dubey,35,M,Maharashtra,Mumbai,mr,cab_driver,gig_worker,10K-20K,10000.0,graduate,True,False,25,0.9,False,swiggy,True,android,0.1134,0.7093,0.2829,0.0087,False,0.0975
USR_00259,Arun Deshmukh,31,M,Karnataka,Mangalore,kn,daily_wage,gig_worker,10K-20K,13471.94,secondary,True,True,42,1.0,False,zomato,True,android,0.1228,0.4331,0.02,0.0091,False,0.1125
USR_00260,Ashok Gupta,24,M,Karnataka,Bangalore,kn,daily_wage,gig_worker,20K-50K,23705.78,graduate,True,False,15,0.5,False,uber,True,android,0.0885,0.765,0.8,0.0479,False,0.18
USR_00261,Sachin Rao,22,M,Rajasthan,Jodhpur,hi,daily_wage,gig_worker,10K-20K,10000.0,secondary,True,True,20,3.1,False,ola,True,android,0.193,0.6422,0.1593,0.1022,False,0.0788
USR_00262,Priya Nair,31,F,Delhi,East Delhi,hi,delivery_partner,gig_worker,20K-50K,30000.0,secondary,False,False,4,3.7,False,ola,True,android,0.0531,0.775,0.6781,0.0114,False,0.18
USR_00263,Durga Gupta,32,F,Karnataka,Mysore,kn,delivery_partner,gig_worker,10K-20K,10000.0,graduate,True,False,3,6.3,False,ola,True,android,0.1008,0.8061,0.35,0.0146,False,0.15
USR_00264,Deepa Rao,36,F,Karnataka,Mysore,kn,delivery_partner,gig_worker,20K-50K,21084.55,graduate,True,True,62,7.4,False,zomato,True,android,-0.0869,0.8742,0.6425,0.0314,False,0.081
USR_00265,Sunita Kumar,25,F,Uttar Pradesh,Varanasi,hi,cab_driver,gig_worker,10K-20K,18576.52,secondary,True,True,58,9.3,False,uber,True,android,0.0241,0.4971,0.0207,0.0523,False,0.1125
USR_00266,Sanjay Verma,25,M,Karnataka,Hubli,kn,cab_driver,gig_worker,10K-20K,15339.18,secondary,True,False,58,2.3,False,dunzo,True,android,-0.0062,0.7176,0.1872,0.0641,False,0.15
USR_00267,Sanjay Joshi,25,M,Delhi,East Delhi,hi,cab_driver,gig_worker,20K-50K,30000.0,graduate,False,False,3,1.0,False,ola,True,android,0.1574,0.3481,0.4446,0.0398,False,0.105
USR_00268,Kamla Naidu,38,F,Rajasthan,Udaipur,hi,daily_wage,gig_worker,20K-50K,23608.14,secondary,True,False,50,6.5,False,swiggy,True,android,-0.0115,0.4727,0.0651,0.1106,False,0.15
USR_00269,Deepa Rao,32,F,Uttar Pradesh,Lucknow,hi,delivery_partner,gig_worker,20K-50K,23060.78,secondary,False,True,51,3.6,False,zomato,True,android,0.0974,0.7193,0.0511,0.0321,False,0.1125
USR_00270,Arjun Yadav,19,M,Maharashtra,Nagpur,mr,delivery_partner,gig_worker,20K-50K,29050.2,secondary,True,False,8,1.5,False,swiggy,True,android,0.0194,0.5973,0.024,0.0596,False,0.15
USR_00271,Arun Iyer,34,M,Karnataka,Mangalore,kn,delivery_partner,gig_worker,20K-50K,30000.0,graduate,False,False,38,6.4,False,zomato,True,android,0.0463,0.9036,0.3035,0.0196,True,0.09
USR_00272,Pooja Singh,20,F,Maharashtra,Nagpur,mr,freelancer,gig_worker,10K-20K,15672.46,secondary,True,True,42,1.0,False,dunzo,True,android,-0.0421,0.6671,0.0624,0.0046,False,0.1125
USR_00273,Nitin Dubey,32,M,Delhi,East Delhi,hi,daily_wage,gig_worker,10K-20K,13680.38,secondary,True,True,20,0.5,False,zomato,True,android,0.1948,0.5624,0.3297,0.0195,False,0.0788
USR_00274,Ravi Gupta,32,M,Rajasthan,Udaipur,hi,delivery_partner,gig_worker,10K-20K,17793.41,secondary,True,False,180,7.0,False,swiggy,True,android,0.0425,0.6392,0.8,0.0138,False,0.18
USR_00275,Priya Yadav,31,F,Delhi,East Delhi,hi,freelancer,gig_worker,10K-20K,19236.27,secondary,False,False,5,0.5,False,ola,True,android,0.0397,0.8661,0.3187,0.0132,False,0.09
USR_00276,Arun Reddy,37,M,Delhi,New Delhi,hi,daily_wage,gig_worker,20K-50K,25729.35,graduate,True,True,3,7.3,False,ola,True,android,0.1657,0.8184,0.8,0.0707,False,0.0945
USR_00277,Parvati Saxena,35,F,Rajasthan,Jaipur,hi,delivery_partner,gig_worker,20K-50K,30000.0,secondary,True,False,17,1.0,False,dunzo,True,android,0.0406,0.7339,0.225,0.0119,True,0.15
USR_00278,Naveen Pillai,35,M,Uttar Pradesh,Agra,hi,cab_driver,gig_worker,20K-50K,24914.71,graduate,True,True,45,3.6,False,swiggy,False,feature_phone,0.0747,0.7997,0.0549,0.0347,False,0.1125
USR_00279,Anita Reddy,38,F,Rajasthan,Jodhpur,hi,cab_driver,gig_worker,20K-50K,30000.0,secondary,False,True,37,1.3,False,ola,True,android,0.1662,0.8712,0.3664,0.0304,False,0.0472
USR_00280,Renu Rao,34,F,Karnataka,Hubli,kn,delivery_partner,gig_worker,20K-50K,24172.35,secondary,True,True,6,0.5,False,uber,True,android,0.1218,0.7518,0.2303,0.0335,False,0.1125
USR_00281,Rekha Patel,30,F,Maharashtra,Nashik,mr,delivery_partner,gig_worker,10K-20K,12864.34,secondary,True,True,30,1.3,False,dunzo,True,android,0.055,0.5806,0.02,0.0016,False,0.1125
USR_00282,Dinesh Tiwari,20,M,Delhi,East Delhi,hi,delivery_partner,gig_worker,10K-20K,18842.79,graduate,True,True,33,8.5,False,ola,True,android,0.1066,0.6742,0.4868,0.2946,False,0.0951
USR_00283,Seema Das,20,F,Delhi,South Delhi,hi,delivery_partner,gig_worker,20K-50K,22447.83,graduate,True,False,22,7.5,False,ola,True,android,0.086,0.7489,0.5094,0.0957,False,0.18
USR_00284,Renu Patil,21,F,Karnataka,Mysore,kn,freelancer,gig_worker,10K-20K,18627.79,graduate,True,False,8,1.0,False,ola,True,android,-0.0584,0.7049,0.4273,0.1717,False,0.195
USR_00285,Rohit Rao,25,M,Uttar Pradesh,Varanasi,hi,delivery_partner,gig_worker,10K-20K,10123.37,secondary,True,False,57,1.6,False,dunzo,True,android,0.043,0.703,0.1317,0.056,True,0.15
USR_00286,Deepak Verma,23,M,Karnataka,Mysore,kn,delivery_partner,gig_worker,20K-50K,22841.03,graduate,False,False,15,8.0,False,ola,True,android,-0.0734,0.7313,0.2113,0.0078,False,0.15
USR_00287,Seema Tiwari,29,F,Maharashtra,Mumbai,mr,cab_driver,gig_worker,10K-20K,11304.27,graduate,False,False,24,0.5,False,uber,True,android,0.1425,0.4791,0.1627,0.0307,False,0.15
USR_00288,Sunita Reddy,31,F,Maharashtra,Nagpur,mr,cab_driver,gig_worker,20K-50K,30000.0,secondary,True,False,39,6.0,False,ola,True,android,0.0469,0.8032,0.2016,0.0677,False,0.15
USR_00289,Pankaj Reddy,33,M,Maharashtra,Nashik,mr,cab_driver,gig_worker,10K-20K,10000.0,secondary,True,False,65,1.8,False,uber,True,android,-0.0375,0.48,0.4312,0.0067,False,0.15
USR_00290,Anita Joshi,29,F,Delhi,East Delhi,hi,delivery_partner,gig_worker,10K-20K,12105.85,graduate,True,False,31,2.7,False,uber,False,feature_phone,-0.0187,0.5364,0.2538,0.0102,False,0.15
USR_00291,Varun Kumar,18,M,Delhi,North Delhi,hi,freelancer,gig_worker,10K-20K,13905.33,graduate,True,False,7,7.0,False,uber,True,android,0.0228,0.7563,0.0463,0.0235,False,0.15
USR_00292,Ashok Mehta,22,M,Karnataka,Bangalore,kn,cab_driver,gig_worker,20K-50K,30000.0,graduate,True,False,3,3.3,False,uber,False,feature_phone,0.1121,0.8837,0.6216,0.0144,False,0.108
USR_00293,Parvati Gupta,32,F,Maharashtra,Pune,mr,freelancer,gig_worker,20K-50K,22515.55,graduate,True,False,35,5.5,False,dunzo,True,android,0.11,0.8591,0.1997,0.1268,False,0.09
USR_00294,Sachin Bhat,21,M,Karnataka,Hubli,kn,freelancer,gig_worker,10K-20K,14918.1,secondary,True,True,86,2.5,False,uber,True,android,0.2073,0.749,0.4402,0.0254,False,0.0788
USR_00295,Gaurav Pillai,23,M,Delhi,North Delhi,hi,daily_wage,gig_worker,20K-50K,23311.06,secondary,True,False,3,0.9,False,dunzo,True,android,0.0913,0.3502,0.02,0.0018,False,0.0975
USR_00296,Arun Choudhary,34,M,Rajasthan,Jaipur,hi,daily_wage,gig_worker,10K-20K,10000.0,graduate,True,False,65,0.7,False,zomato,True,android,0.218,0.7526,0.3869,0.0059,False,0.105
USR_00297,Parvati Reddy,18,F,Uttar Pradesh,Kanpur,hi,daily_wage,gig_worker,20K-50K,27003.43,secondary,True,False,6,1.9,False,swiggy,True,android,0.044,0.7578,0.3394,0.0417,False,0.0975
USR_00298,Suresh Patel,23,M,Karnataka,Mysore,kn,daily_wage,gig_worker,10K-20K,18643.67,graduate,True,False,3,0.5,False,swiggy,True,android,0.1335,0.4933,0.127,0.0015,False,0.15
USR_00299,Rohit Yadav,27,M,Maharashtra,Nagpur,mr,delivery_partner,gig_worker,20K-50K,22123.24,secondary,True,True,97,1.2,False,uber,True,android,0.2062,0.7344,0.0992,0.1653,False,0.1024
USR_00300,Sunita Joshi,31,F,Rajasthan,Udaipur,hi,daily_wage,gig_worker,20K-50K,28393.24,graduate,True,False,166,1.5,False,zomato,True,android,0.1978,0.6544,0.1262,0.09,False,0.105
USR_00301,Geeta Sharma,32,F,Delhi,South Delhi,hi,cab_driver,gig_worker,10K-20K,18532.59,secondary,True,True,3,0.5,False,dunzo,True,android,0.1059,0.5406,0.085,0.0318,False,0.1125
USR_00302,Arjun Bhat,30,M,Maharashtra,Nashik,mr,delivery_partner,gig_worker,20K-50K,30000.0,secondary,True,False,50,3.4,False,swiggy,True,android,0.1422,0.2952,0.6778,0.1199,False,0.18
USR_00303,Rajesh Yadav,36,M,Rajasthan,Udaipur,hi,freelancer,gig_worker,10K-20K,12848.34,secondary,True,True,11,0.8,False,dunzo,True,android,0.0377,0.5015,0.2037,0.0178,False,0.1125
USR_00304,Anjali Deshmukh,40,F,Maharashtra,Mumbai,mr,cab_driver,gig_worker,10K-20K,11569.89,secondary,True,False,6,0.5,False,uber,False,feature_phone,0.239,0.7594,0.3225,0.1341,False,0.105
USR_00305,Sunil Deshmukh,29,M,Maharashtra,Nashik,mr,cab_driver,gig_worker,20K-50K,30000.0,graduate,True,False,38,9.1,False,dunzo,False,feature_phone,-0.0524,0.4746,0.258,0.0312,True,0.15
USR_00306,Vikram Das,31,M,Maharashtra,Mumbai,mr,daily_wage,gig_worker,20K-50K,30000.0,secondary,False,True,3,4.3,False,swiggy,True,android,0.1282,0.5462,0.1054,0.1393,False,0.1125
USR_00307,Sanjay Shah,18,M,Delhi,North Delhi,hi,delivery_partner,gig_worker,10K-20K,14176.4,secondary,False,False,3,0.5,False,zomato,True,android,0.0469,0.9529,0.1335,0.0867,False,0.09
USR_00308,Arjun Jain,32,M,Delhi,East Delhi,hi,freelancer,gig_worker,10K-20K,19264.77,secondary,False,True,15,1.8,False,ola,True,android,0.1861,0.4389,0.1886,0.0329,False,0.0788
USR_00309,Kiran Singh,23,M,Uttar Pradesh,Agra,hi,delivery_partner,gig_worker,20K-50K,24938.89,secondary,False,False,17,6.6,False,dunzo,True,android,0.0471,0.7379,0.8,0.0576,False,0.18
USR_00310,Prakash Tiwari,25,M,Uttar Pradesh,Kanpur,hi,cab_driver,gig_worker,10K-20K,16310.51,secondary,True,False,23,2.1,False,ola,False,feature_phone,0.0828,0.8692,0.3763,0.0035,False,0.0585
USR_00311,Naveen Choudhary,19,M,Delhi,New Delhi,hi,freelancer,gig_worker,10K-20K,18413.57,secondary,True,False,34,11.2,False,ola,True,android,0.0331,0.5317,0.2839,0.0234,False,0.15
USR_00312,Shanti Tiwari,23,F,Delhi,East Delhi,hi,delivery_partner,gig_worker,10K-20K,17818.09,secondary,True,True,15,2.1,False,ola,True,android,0.1726,0.9248,0.5269,0.0021,False,0.0567
USR_00313,Pooja Verma,23,F,Uttar Pradesh,Varanasi,hi,daily_wage,gig_worker,10K-20K,12376.36,secondary,True,True,76,3.3,False,dunzo,True,android,0.0566,0.6304,0.7446,0.0504,False,0.135
USR_00314,Seema Jain,24,F,Uttar Pradesh,Varanasi,hi,delivery_partner,gig_worker,10K-20K,12037.18,secondary,True,True,50,3.0,False,swiggy,True,android,0.2162,0.3153,0.0475,0.0895,False,0.0788
USR_00315,Gaurav Nair,36,M,Delhi,South Delhi,hi,delivery_partner,gig_worker,20K-50K,21155.0,graduate,False,False,20,1.9,False,dunzo,True,android,0.0651,0.383,0.2553,0.0197,False,0.15
USR_00316,Durga Gupta,18,F,Delhi,East Delhi,hi,freelancer,gig_worker,10K-20K,19258.43,secondary,True,False,46,1.7,False,dunzo,True,android,0.1136,0.7042,0.4588,0.0155,False,0.15
USR_00317,Sunil Jain,40,M,Maharashtra,Pune,mr,delivery_partner,gig_worker,20K-50K,30000.0,graduate,True,True,41,0.5,False,ola,True,android,-0.0235,0.9754,0.0562,0.0271,False,0.0675
USR_00318,Radha Verma,37,F,Karnataka,Hubli,kn,daily_wage,gig_worker,20K-50K,23366.98,secondary,True,False,3,2.0,False,ola,True,android,0.1001,0.5557,0.02,0.0901,False,0.0975
USR_00319,Varun Choudhary,30,M,Rajasthan,Kota,hi,cab_driver,gig_worker,10K-20K,17331.41,secondary,True,True,93,2.2,False,dunzo,True,android,-0.0727,0.8253,0.1098,0.0021,False,0.1125
USR_00320,Sunil Bhat,27,M,Uttar Pradesh,Agra,hi,freelancer,gig_worker,10K-20K,10006.67,secondary,True,True,131,3.1,False,zomato,True,android,0.1996,0.8972,0.1409,0.0399,False,0.0472
USR_00321,Sachin Pillai,26,M,Rajasthan,Udaipur,hi,cab_driver,gig_worker,10K-20K,15714.82,graduate,True,False,64,6.6,False,uber,True,android,0.0234,0.7121,0.0711,0.0698,True,0.15
USR_00322,Prakash Mishra,26,M,Karnataka,Hubli,kn,daily_wage,gig_worker,10K-20K,15374.93,graduate,True,False,21,1.6,False,ola,True,android,0.1339,0.2,0.0501,0.0081,False,0.15
USR_00323,Durga Verma,29,F,Maharashtra,Nashik,mr,freelancer,gig_worker,10K-20K,14486.07,secondary,True,True,18,4.6,False,uber,True,android,-0.0276,0.906,0.0903,0.1086,True,0.0675
USR_00324,Amit Iyer,24,M,Delhi,South Delhi,hi,delivery_partner,gig_worker,20K-50K,25527.12,graduate,True,False,9,2.1,False,zomato,True,android,0.1409,0.3648,0.051,0.067,False,0.15
USR_00325,Amit Mehta,31,M,Karnataka,Hubli,kn,daily_wage,gig_worker,20K-50K,30000.0,graduate,False,False,11,0.5,False,dunzo,True,android,-0.0113,0.5817,0.1025,0.0315,False,0.0975
USR_00326,Pankaj Agarwal,18,M,Karnataka,Mangalore,kn,cab_driver,gig_worker,20K-50K,30000.0,graduate,True,False,20,1.6,False,zomato,True,android,0.1716,0.6805,0.2437,0.0756,True,0.105
USR_00327,Nitin Das,30,M,Karnataka,Bangalore,kn,cab_driver,gig_worker,20K-50K,26078.5,graduate,True,False,10,8.0,False,ola,True,android,0.0221,0.4796,0.2773,0.0574,False,0.15
USR_00328,Pankaj Tiwari,18,M,Karnataka,Hubli,kn,daily_wage,gig_worker,20K-50K,30000.0,graduate,True,False,11,5.9,False,uber,True,android,0.1383,0.3279,0.02,0.007,False,0.15
