user_id,name,age,gender,state,district,language_pref,occupation,segment,monthly_income_range,monthly_income_actual,education,aadhaar_linked,pan_linked,bank_account_vintage_months,address_stability_years,shg_member,gig_platform,has_smartphone,primary_device_os,savings_ratio,bill_payment_timeliness,income_cv,nighttime_txn_ratio,default_flag,default_probability
USR_00329,Kiran Shah,32,M,Rajasthan,Jaipur,hi,delivery_partner,gig_worker,20K-50K,30000.0,graduate,True,False,3,5.3,False,uber,True,android,0.106,0.9528,0.1878,0.0007,False,0.09
USR_00330,Pankaj Sharma,25,M,Rajasthan,Kota,hi,freelancer,gig_worker,10K-20K,17585.06,secondary,True,False,3,4.0,False,dunzo,True,android,0.1955,0.2044,0.02,0.1105,True,0.105
USR_00331,Vikram Mehta,18,M,Delhi,East Delhi,hi,freelancer,gig_worker,20K-50K,30000.0,graduate,True,False,24,0.5,False,dunzo,True,android,0.2361,0.8294,0.1566,0.0077,False,0.105
USR_00332,Manoj Nair,19,M,Maharashtra,Nagpur,mr,delivery_partner,gig_worker,20K-50K,30000.0,secondary,True,False,26,4.8,False,swiggy,True,android,0.0889,0.6445,0.02,0.0159,False,0.15
USR_00333,Manoj Mishra,28,M,Karnataka,Mangalore,kn,delivery_partner,gig_worker,20K-50K,25966.07,graduate,True,True,36,3.6,False,uber,True,android,-0.011,0.9246,0.0434,0.005,False,0.0439
USR_00334,Dinesh Naidu,20,M,Karnataka,Hubli,kn,freelancer,gig_worker,20K-50K,22434.18,secondary,True,False,18,5.2,False,uber,True,android,0.0498,0.8506,0.02,0.0389,False,0.0585
USR_00335,Ashok Kumar,37,M,Rajasthan,Jaipur,hi,delivery_partner,gig_worker,20K-50K,25510.63,secondary,True,False,3,3.2,False,uber,True,android,0.3013,0.9541,0.0299,0.0189,False,0.063
USR_00336,Naveen Sharma,26,M,Uttar Pradesh,Agra,hi,cab_driver,gig_worker,20K-50K,22323.26,graduate,True,True,27,8.3,False,dunzo,True,android,0.035,0.5492,0.1136,0.0071,False,0.1125
USR_00337,Rahul Mishra,19,M,Delhi,North Delhi,hi,delivery_partner,gig_worker,10K-20K,13859.37,secondary,True,False,31,4.7,False,dunzo,True,android,0.1061,0.6704,0.3931,0.0483,False,0.15
USR_00338,Pankaj Pillai,23,M,Delhi,South Delhi,hi,cab_driver,gig_worker,10K-20K,10000.0,secondary,True,False,34,7.6,False,swiggy,True,android,0.0563,0.6687,0.2339,0.0045,False,0.15
USR_00339,Suresh Joshi,19,M,Maharashtra,Nashik,mr,freelancer,gig_worker,20K-50K,30000.0,secondary,True,False,9,4.1,False,uber,True,android,0.2623,0.844,0.2853,0.1141,False,0.105
USR_00340,Lakshmi Yadav,29,F,Karnataka,Bangalore,kn,daily_wage,gig_worker,20K-50K,30000.0,graduate,True,False,47,1.8,False,dunzo,True,android,0.0385,0.7992,0.7269,0.0011,False,0.18
USR_00341,Deepa Gupta,41,F,Delhi,East Delhi,hi,daily_wage,gig_worker,10K-20K,17219.8,secondary,True,True,52,4.8,False,uber,True,android,0.0676,0.9207,0.1816,0.0266,False,0.0675
USR_00342,Vikram Reddy,28,M,Delhi,North Delhi,hi,freelancer,gig_worker,10K-20K,13520.49,secondary,False,True,125,1.9,False,uber,True,android,0.0655,0.5456,0.1803,0.0219,False,0.1125
USR_00343,Pankaj Sharma,19,M,Maharashtra,Mumbai,mr,cab_driver,gig_worker,10K-20K,13799.31,graduate,False,False,77,2.1,False,dunzo,True,android,0.0608,0.9269,0.02,0.084,False,0.09
USR_00344,Kamla Jain,28,F,Delhi,East Delhi,hi,cab_driver,gig_worker,20K-50K,24534.43,graduate,True,False,111,0.7,False,dunzo,True,android,0.2756,0.9003,0.1491,0.0089,False,0.041
USR_00345,Rajesh Patil,18,M,Rajasthan,Jodhpur,hi,cab_driver,gig_worker,10K-20K,14290.22,secondary,True,False,3,3.2,False,zomato,True,android,0.1341,0.7459,0.4874,0.0389,False,0.15
USR_00346,Seema Gupta,27,F,Delhi,New Delhi,hi,freelancer,gig_worker,10K-20K,14571.22,secondary,True,True,85,2.0,False,uber,True,android,0.0183,0.335,0.8,0.0704,False,0.135
USR_00347,Sanjay Singh,18,M,Maharashtra,Mumbai,mr,freelancer,gig_worker,20K-50K,30000.0,graduate,True,False,3,2.6,False,ola,True,android,0.1054,0.7298,0.8,0.0066,False,0.18
USR_00348,Deepak Choudhary,31,M,Maharashtra,Nagpur,mr,freelancer,gig_worker,10K-20K,14444.59,graduate,False,True,3,2.1,False,dunzo,True,android,0.2907,0.7741,0.8,0.0011,False,0.0614
USR_00349,Rani Dubey,43,F,Uttar Pradesh,Kanpur,hi,cab_driver,gig_worker,10K-20K,15796.19,graduate,True,True,5,2.3,False,swiggy,True,android,0.1475,0.2777,0.6981,0.0242,False,0.135
USR_00350,Varun Deshmukh,24,M,Delhi,New Delhi,hi,cab_driver,gig_worker,10K-20K,11200.57,secondary,True,True,3,6.9,False,zomato,True,android,0.1061,0.7634,0.2995,0.0767,False,0.1125
USR_00351,Rajesh Verma,38,M,Rajasthan,Jaipur,hi,freelancer,gig_worker,10K-20K,10881.82,secondary,False,False,114,3.1,False,dunzo,True,android,0.2197,0.4064,0.0613,0.0031,False,0.105
USR_00352,Savitri Deshmukh,38,F,Delhi,New Delhi,hi,cab_driver,gig_worker,20K-50K,24963.68,graduate,True,True,26,1.0,False,dunzo,True,android,0.0326,0.773,0.1467,0.0026,False,0.1125
USR_00353,Durga Nair,23,F,Rajasthan,Udaipur,hi,delivery_partner,gig_worker,20K-50K,22425.76,graduate,True,True,23,1.9,False,zomato,True,android,-0.1,0.6319,0.0221,0.0427,False,0.1125
USR_00354,Kiran Deshmukh,35,M,Uttar Pradesh,Kanpur,hi,delivery_partner,gig_worker,20K-50K,21467.21,secondary,True,False,29,12.9,False,dunzo,False,feature_phone,0.2483,0.8114,0.0407,0.0066,False,0.105
USR_00355,Amit Agarwal,25,M,Uttar Pradesh,Agra,hi,cab_driver,gig_worker,10K-20K,10388.41,graduate,False,False,15,18.2,False,uber,True,android,0.0896,0.7007,0.2427,0.004,False,0.15
USR_00356,Arjun Deshmukh,18,M,Rajasthan,Jaipur,hi,delivery_partner,gig_worker,20K-50K,30000.0,secondary,True,False,24,2.1,False,zomato,True,android,0.0888,0.8654,0.0306,0.0099,False,0.0585
USR_00357,Arun Dubey,18,M,Maharashtra,Mumbai,mr,freelancer,gig_worker,20K-50K,25636.86,secondary,True,True,28,2.6,False,dunzo,True,android,0.1632,0.4782,0.0763,0.0255,False,0.0788
USR_00358,Naveen Mehta,24,M,Uttar Pradesh,Varanasi,hi,daily_wage,gig_worker,20K-50K,22758.12,secondary,True,False,7,6.4,False,dunzo,True,android,0.0751,0.8944,0.5362,0.0815,False,0.108
USR_00359,Arun Jain,20,M,Delhi,North Delhi,hi,delivery_partner,gig_worker,20K-50K,23700.35,secondary,True,True,19,3.2,False,zomato,True,android,0.1202,0.847,0.0519,0.1491,False,0.1125
USR_00360,Usha Sharma,37,F,Delhi,New Delhi,hi,cab_driver,gig_worker,10K-20K,12531.38,secondary,True,False,23,2.2,False,uber,True,android,0.1714,0.4484,0.2534,0.0118,True,0.105
USR_00361,Arun Tiwari,18,M,Maharashtra,Nashik,mr,delivery_partner,gig_worker,20K-50K,30000.0,graduate,False,False,29,1.2,False,ola,True,android,0.0301,0.4899,0.2826,0.0335,False,0.0975
USR_00362,Savitri Choudhary,23,F,Rajasthan,Udaipur,hi,cab_driver,gig_worker,10K-20K,15657.71,secondary,True,True,19,3.7,False,zomato,True,android,-0.0678,0.9418,0.02,0.044,False,0.0439
USR_00363,Arun Pandey,26,M,Uttar Pradesh,Varanasi,hi,delivery_partner,gig_worker,10K-20K,14002.63,secondary,True,True,35,3.2,False,uber,True,android,0.0751,0.9854,0.02,0.0989,False,0.0675
USR_00364,Pooja Gupta,34,F,Rajasthan,Udaipur,hi,daily_wage,gig_worker,20K-50K,21534.5,secondary,False,False,32,6.6,False,ola,True,android,0.2047,0.851,0.0664,0.0142,False,0.063
USR_00365,Anjali Rao,29,F,Rajasthan,Udaipur,hi,freelancer,gig_worker,20K-50K,24649.51,graduate,True,False,31,2.2,False,zomato,True,android,-0.0668,0.5579,0.219,0.012,False,0.15
USR_00366,Rahul Deshmukh,21,M,Uttar Pradesh,Agra,hi,freelancer,gig_worker,10K-20K,10702.7,secondary,True,False,60,0.5,False,zomato,False,feature_phone,0.187,0.4875,0.341,0.1342,False,0.105
USR_00367,Arjun Gupta,18,M,Delhi,New Delhi,hi,delivery_partner,gig_worker,20K-50K,25933.39,graduate,True,False,3,1.1,False,dunzo,True,android,0.0509,0.5769,0.5879,0.0347,False,0.18
USR_00368,Arjun Reddy,18,M,Delhi,South Delhi,hi,daily_wage,gig_worker,20K-50K,27096.48,secondary,True,True,51,5.7,False,uber,True,android,0.0155,0.4292,0.1085,0.0761,False,0.1125
USR_00369,Anjali Singh,27,F,Karnataka,Hubli,kn,daily_wage,gig_worker,20K-50K,27106.66,secondary,True,False,121,2.0,False,swiggy,True,android,0.1644,0.8451,0.0695,0.0351,False,0.105
USR_00370,Dinesh Pillai,21,M,Delhi,East Delhi,hi,daily_wage,gig_worker,10K-20K,10000.0,graduate,True,False,37,5.5,False,ola,True,android,0.0399,0.3795,0.1387,0.0696,False,0.15
USR_00371,Sachin Verma,21,M,Maharashtra,Nashik,mr,daily_wage,gig_worker,10K-20K,10940.34,graduate,False,False,3,2.7,False,swiggy,True,android,-0.0126,0.7322,0.625,0.018,False,0.18
USR_00372,Arun Pandey,22,M,Maharashtra,Mumbai,mr,freelancer,gig_worker,20K-50K,23689.15,secondary,True,False,42,11.6,False,uber,True,android,-0.0108,0.7771,0.1122,0.0811,False,0.15
USR_00373,Varun Shah,44,M,Rajasthan,Udaipur,hi,daily_wage,gig_worker,10K-20K,18994.94,secondary,True,True,39,5.6,False,uber,True,android,0.1073,0.823,0.4064,0.0566,False,0.1125
USR_00374,Hemant Das,31,M,Rajasthan,Jodhpur,hi,daily_wage,gig_worker,10K-20K,17266.5,secondary,False,True,6,0.5,False,zomato,True,android,0.0637,0.9329,0.2388,0.0105,True,0.0675
USR_00375,Usha Choudhary,23,F,Uttar Pradesh,Agra,hi,daily_wage,gig_worker,20K-50K,20742.25,graduate,True,False,33,2.5,False,ola,True,android,0.2245,0.6684,0.5476,0.0556,False,0.0819
USR_00376,Pankaj Singh,19,M,Karnataka,Hubli,kn,freelancer,gig_worker,20K-50K,30000.0,graduate,True,True,76,5.2,False,uber,True,android,0.0623,0.3848,0.0858,0.1424,False,0.1125
USR_00377,Pankaj Dubey,38,M,Delhi,South Delhi,hi,freelancer,gig_worker,20K-50K,29795.05,secondary,True,False,17,0.6,False,ola,True,android,0.0216,0.7336,0.1326,0.0211,False,0.15
USR_00378,Rajesh Pillai,18,M,Delhi,East Delhi,hi,freelancer,gig_worker,20K-50K,29158.61,secondary,True,False,76,2.8,False,swiggy,True,android,-0.011,0.7201,0.2714,0.0268,False,0.0975
USR_00379,Sunil Das,26,M,Delhi,North Delhi,hi,freelancer,gig_worker,20K-50K,30000.0,graduate,False,False,7,6.9,False,dunzo,False,feature_phone,0.0494,0.2805,0.4184,0.036,False,0.15
USR_00380,Rajesh Jain,34,M,Karnataka,Mysore,kn,freelancer,gig_worker,10K-20K,10245.44,secondary,False,False,180,2.3,False,zomato,True,android,0.0617,0.8018,0.02,0.1233,True,0.15
USR_00381,Geeta Choudhary,18,F,Uttar Pradesh,Lucknow,hi,delivery_partner,gig_worker,20K-50K,24221.96,secondary,True,True,6,0.5,False,ola,True,android,0.1344,0.7498,0.0381,0.0359,False,0.1125
USR_00382,Rajesh Choudhary,18,M,Delhi,East Delhi,hi,delivery_partner,gig_worker,10K-20K,11021.82,secondary,True,True,34,5.1,False,ola,False,feature_phone,0.0715,0.7563,0.2133,0.0988,False,0.1125
USR_00383,Parvati Mishra,18,F,Delhi,East Delhi,hi,daily_wage,gig_worker,10K-20K,18370.77,secondary,True,False,161,2.6,False,dunzo,True,android,0.2003,0.9275,0.0307,0.0613,False,0.063
USR_00384,Suresh Patil,18,M,Delhi,East Delhi,hi,freelancer,gig_worker,10K-20K,16262.75,graduate,True,True,61,1.6,False,dunzo,True,android,-0.0051,0.8983,0.1419,0.1043,False,0.0675
USR_00385,Rahul Agarwal,30,M,Delhi,North Delhi,hi,daily_wage,gig_worker,10K-20K,19873.06,graduate,True,False,14,0.5,False,dunzo,True,android,0.1533,0.7571,0.4586,0.0065,True,0.105
USR_00386,Sachin Shah,19,M,Delhi,South Delhi,hi,cab_driver,gig_worker,20K-50K,22727.72,graduate,True,False,3,9.6,False,ola,True,android,0.1188,0.5277,0.5771,0.0007,True,0.18
USR_00387,Renu Mishra,23,F,Karnataka,Hubli,kn,daily_wage,gig_worker,20K-50K,30000.0,graduate,True,True,98,9.6,False,swiggy,True,android,0.0855,0.7718,0.1499,0.0393,False,0.1125
USR_00388,Priya Patel,30,F,Delhi,East Delhi,hi,delivery_partner,gig_worker,10K-20K,14132.92,secondary,True,True,6,1.5,False,ola,True,android,0.1957,0.8438,0.0275,0.0237,False,0.0788
USR_00389,Sanjay Shah,30,M,Karnataka,Bangalore,kn,daily_wage,gig_worker,10K-20K,16351.68,graduate,False,False,11,12.5,False,uber,True,android,0.0724,0.6021,0.1494,0.1476,False,0.0975
USR_00390,Geeta Kumar,30,F,Karnataka,Bangalore,kn,cab_driver,gig_worker,10K-20K,16054.49,graduate,True,False,4,15.9,False,swiggy,True,android,0.1852,0.8268,0.8,0.1248,False,0.126
USR_00391,Gaurav Gupta,30,M,Karnataka,Mangalore,kn,cab_driver,gig_worker,20K-50K,22361.24,secondary,True,False,59,0.5,False,zomato,True,android,0.1489,0.7434,0.0482,0.0454,False,0.15
USR_00392,Renu Verma,23,F,Delhi,North Delhi,hi,freelancer,gig_worker,20K-50K,30000.0,secondary,True,True,5,0.9,False,swiggy,True,android,0.0175,0.3008,0.5212,0.0114,False,0.135
USR_00393,Sanjay Sharma,33,M,Maharashtra,Pune,mr,freelancer,gig_worker,20K-50K,30000.0,secondary,True,True,7,0.5,False,swiggy,True,android,0.0684,0.512,0.3514,0.019,False,0.1125
USR_00394,Suresh Gupta,28,M,Rajasthan,Jodhpur,hi,daily_wage,gig_worker,10K-20K,15873.2,secondary,True,False,9,2.0,False,swiggy,False,feature_phone,0.0371,0.6576,0.1103,0.1302,False,0.0975
USR_00395,Asha Nair,25,F,Rajasthan,Jaipur,hi,daily_wage,gig_worker,20K-50K,26070.97,graduate,True,True,28,8.6,False,zomato,True,android,0.0154,0.5124,0.7448,0.0199,True,0.135
USR_00396,Varun Yadav,37,M,Uttar Pradesh,Varanasi,hi,freelancer,gig_worker,10K-20K,15403.72,secondary,True,False,14,12.2,False,dunzo,True,android,0.1294,0.9526,0.7548,0.0276,False,0.108
USR_00397,Arjun Mishra,25,M,Maharashtra,Pune,mr,daily_wage,gig_worker,20K-50K,22526.45,graduate,True,False,21,2.7,False,zomato,True,android,0.0719,0.7917,0.5011,0.0209,False,0.18
USR_00398,Lakshmi Saxena,36,F,Delhi,South Delhi,hi,cab_driver,gig_worker,10K-20K,18322.31,graduate,True,False,16,6.3,False,dunzo,True,android,0.0928,0.6808,0.02,0.0257,False,0.15
USR_00399,Durga Kumar,30,F,Delhi,New Delhi,hi,cab_driver,gig_worker,10K-20K,16022.55,secondary,True,True,49,1.8,False,zomato,True,android,0.2352,0.4432,0.0685,0.0173,False,0.0512
USR_00400,Sunil Pandey,26,M,Uttar Pradesh,Agra,hi,delivery_partner,gig_worker,20K-50K,30000.0,graduate,True,False,8,13.7,False,zomato,True,android,0.0093,0.8114,0.0395,0.0115,False,0.15
USR_00401,Amit Iyer,34,M,Maharashtra,Nashik,mr,freelancer,gig_worker,20K-50K,24064.21,graduate,True,True,28,0.7,False,dunzo,True,android,0.1337,0.9695,0.0213,0.1138,False,0.0439
USR_00402,Rohit Singh,33,M,Delhi,New Delhi,hi,cab_driver,gig_worker,10K-20K,17391.06,secondary,True,True,60,3.6,False,zomato,True,android,0.0182,0.9658,0.6113,0.0046,False,0.081
USR_00403,Pankaj Pandey,31,M,Rajasthan,Kota,hi,daily_wage,gig_worker,20K-50K,23736.33,graduate,True,True,7,2.3,False,zomato,True,android,0.1212,0.8012,0.02,0.0194,False,0.1125
USR_00404,Sanjay Mishra,31,M,Karnataka,Mangalore,kn,freelancer,gig_worker,20K-50K,30000.0,graduate,True,False,39,2.3,False,uber,True,android,0.0949,0.5673,0.3885,0.0065,False,0.15
USR_00405,Hemant Das,29,M,Karnataka,Mangalore,kn,daily_wage,gig_worker,10K-20K,10000.0,graduate,True,True,29,3.7,False,uber,True,android,0.0482,0.5226,0.064,0.0549,False,0.1125
USR_00406,Asha Yadav,27,F,Delhi,New Delhi,hi,delivery_partner,gig_worker,20K-50K,30000.0,graduate,True,False,24,3.0,False,dunzo,True,android,0.2112,0.9618,0.0617,0.0044,False,0.063
USR_00407,Anita Iyer,42,F,Rajasthan,Jodhpur,hi,cab_driver,gig_worker,10K-20K,14671.2,secondary,True,False,20,1.3,False,uber,True,android,-0.078,0.7602,0.4008,0.0019,True,0.15
USR_00408,Hemant Nair,33,M,Uttar Pradesh,Kanpur,hi,cab_driver,gig_worker,10K-20K,10000.0,graduate,True,False,91,0.5,False,swiggy,True,android,0.0544,0.7818,0.8,0.0365,False,0.18
USR_00409,Sunita Bhat,18,F,Rajasthan,Kota,hi,freelancer,gig_worker,20K-50K,25349.5,graduate,False,True,23,2.2,False,swiggy,False,feature_phone,0.0409,0.5196,0.258,0.0063,False,0.1125
USR_00410,Pankaj Mehta,27,M,Rajasthan,Jaipur,hi,freelancer,gig_worker,10K-20K,19377.36,secondary,True,True,66,1.2,False,uber,True,android,0.0337,0.6397,0.2538,0.0202,False,0.1125
USR_00411,Ashok Pandey,21,M,Maharashtra,Nashik,mr,cab_driver,gig_worker,10K-20K,17609.48,secondary,True,False,16,0.5,False,uber,True,android,0.2079,0.8589,0.4254,0.0166,False,0.041
USR_00412,Geeta Choudhary,44,F,Maharashtra,Nashik,mr,cab_driver,gig_worker,20K-50K,24594.21,graduate,True,False,3,2.7,False,ola,True,android,0.0623,0.5871,0.1261,0.0955,False,0.15
USR_00413,Pooja Bhat,32,F,Rajasthan,Jodhpur,hi,freelancer,gig_worker,20K-50K,30000.0,graduate,True,False,3,0.5,False,ola,True,android,0.0717,0.6921,0.2572,0.0067,False,0.15
USR_00414,Rahul Bhat,22,M,Delhi,North Delhi,hi,cab_driver,gig_worker,20K-50K,30000.0,graduate,False,False,18,8.5,False,ola,False,feature_phone,0.1159,0.7206,0.1112,0.0113,False,0.15
USR_00415,Rajesh Bhat,28,M,Karnataka,Mysore,kn,delivery_partner,gig_worker,20K-50K,22525.09,secondary,True,True,40,1.4,False,zomato,True,android,0.1258,0.4971,0.1184,0.0316,False,0.1125
USR_00416,Vikram Joshi,18,M,Maharashtra,Nagpur,mr,daily_wage,gig_worker,10K-20K,17122.5,graduate,True,True,8,5.9,False,zomato,True,android,0.0556,0.9734,0.1771,0.0848,False,0.0675
USR_00417,Rajesh Agarwal,33,M,Rajasthan,Kota,hi,daily_wage,gig_worker,20K-50K,20648.71,secondary,True,False,17,7.1,False,zomato,True,android,-0.0079,0.9052,0.4349,0.1325,False,0.0585
USR_00418,Usha Sharma,18,F,Rajasthan,Udaipur,hi,daily_wage,gig_worker,20K-50K,25379.17,secondary,True,False,48,0.5,False,uber,False,feature_phone,0.0328,0.6351,0.3088,0.0632,True,0.15
USR_00419,Rohit Agarwal,26,M,Uttar Pradesh,Kanpur,hi,freelancer,gig_worker,20K-50K,22042.7,secondary,True,False,58,2.3,False,zomato,True,android,0.064,0.815,0.1501,0.0469,False,0.15
USR_00420,Rani Joshi,18,F,Maharashtra,Mumbai,mr,daily_wage,gig_worker,20K-50K,30000.0,graduate,True,True,9,0.5,False,uber,True,android,0.0502,0.9351,0.1532,0.003,False,0.0675
USR_00421,Pankaj Das,34,M,Rajasthan,Udaipur,hi,delivery_partner,gig_worker,20K-50K,21731.73,graduate,False,False,5,3.6,False,uber,True,android,0.0095,0.8179,0.353,0.0541,False,0.15
USR_00422,Naveen Tiwari,18,M,Maharashtra,Nashik,mr,daily_wage,gig_worker,10K-20K,19132.86,secondary,True,True,139,2.2,False,dunzo,False,feature_phone,0.0489,0.7717,0.4796,0.0999,False,0.1125
USR_00423,Naveen Rao,18,M,Karnataka,Mysore,kn,cab_driver,gig_worker,10K-20K,10000.0,secondary,True,False,17,13.6,False,zomato,True,android,0.0388,0.8283,0.162,0.1051,False,0.15
USR_00424,Shanti Mishra,26,F,Karnataka,Mysore,kn,cab_driver,gig_worker,20K-50K,24688.73,secondary,True,False,29,0.5,False,uber,True,android,0.0418,0.6094,0.5853,0.0182,False,0.18
USR_00425,Pankaj Jain,24,M,Uttar Pradesh,Varanasi,hi,cab_driver,gig_worker,10K-20K,18122.95,graduate,True,True,12,6.1,False,dunzo,True,android,-0.0434,0.5907,0.8,0.0332,False,0.135
USR_00426,Deepak Saxena,25,M,Rajasthan,Jodhpur,hi,freelancer,gig_worker,20K-50K,30000.0,secondary,True,False,148,0.5,False,dunzo,True,android,0.0526,0.7947,0.02,0.0011,False,0.15
USR_00427,Rajesh Reddy,23,M,Karnataka,Mangalore,kn,cab_driver,gig_worker,20K-50K,23092.84,secondary,True,False,22,3.7,False,uber,True,android,0.0467,0.7072,0.1944,0.0246,False,0.15
USR_00428,Anita Pillai,34,F,Karnataka,Mysore,kn,freelancer,gig_worker,20K-50K,30000.0,graduate,False,False,94,13.1,False,swiggy,True,android,-0.0453,0.2,0.0462,0.0434,False,0.15
USR_00429,Hemant Pandey,19,M,Delhi,East Delhi,hi,delivery_partner,gig_worker,10K-20K,13569.64,secondary,True,False,18,25.0,False,zomato,True,android,0.0888,0.6469,0.0898,0.019,False,0.15
USR_00430,Pankaj Verma,18,M,Maharashtra,Nashik,mr,freelancer,gig_worker,10K-20K,18050.91,secondary,True,False,122,11.6,False,uber,True,android,0.037,0.9585,0.4993,0.1482,False,0.09
USR_00431,Rajesh Patil,27,M,Rajasthan,Jaipur,hi,delivery_partner,gig_worker,20K-50K,25004.78,graduate,True,True,3,1.2,False,dunzo,True,android,0.2285,0.328,0.0556,0.1896,False,0.1024
USR_00432,Kamla Agarwal,45,F,Uttar Pradesh,Lucknow,hi,daily_wage,gig_worker,10K-20K,19955.57,secondary,True,True,33,1.0,False,zomato,True,android,0.1743,0.79,0.2835,0.0232,False,0.0788
USR_00433,Suresh Choudhary,22,M,Maharashtra,Nashik,mr,cab_driver,gig_worker,20K-50K,24471.9,graduate,True,True,17,1.7,False,uber,True,android,0.1948,0.5837,0.4982,0.0136,False,0.0788
USR_00434,Kiran Bhat,37,M,Karnataka,Mysore,kn,daily_wage,gig_worker,20K-50K,20202.71,secondary,True,False,10,0.5,False,uber,False,feature_phone,-0.0434,0.5344,0.2526,0.1012,True,0.15
USR_00435,Pooja Sharma,28,F,Karnataka,Mysore,kn,daily_wage,gig_worker,20K-50K,30000.0,graduate,False,False,16,0.5,False,ola,True,android,0.1298,0.5208,0.8,0.1587,False,0.234
USR_00436,Suresh Tiwari,20,M,Uttar Pradesh,Agra,hi,cab_driver,gig_worker,10K-20K,12148.75,secondary,False,True,81,13.6,False,zomato,True,android,-0.071,0.8153,0.02,0.0025,False,0.0731
USR_00437,Sunita Saxena,34,F,Delhi,New Delhi,hi,freelancer,gig_worker,10K-20K,10658.44,graduate,False,True,13,2.7,False,zomato,True,android,-0.0177,0.6689,0.1589,0.0294,False,0.1125
USR_00438,Hemant Pandey,29,M,Rajasthan,Jodhpur,hi,delivery_partner,gig_worker,20K-50K,20370.36,graduate,True,True,9,4.6,False,ola,True,android,0.1408,0.8669,0.4036,0.0118,False,0.0675
USR_00439,Rekha Singh,28,F,Rajasthan,Jaipur,hi,freelancer,gig_worker,10K-20K,18917.97,graduate,True,False,8,0.6,False,dunzo,True,android,0.1764,0.8178,0.0403,0.0171,False,0.0682
