user_id,name,age,gender,state,district,language_pref,occupation,segment,monthly_income_range,monthly_income_actual,education,aadhaar_linked,pan_linked,bank_account_vintage_months,address_stability_years,shg_member,gig_platform,has_smartphone,primary_device_os,savings_ratio,bill_payment_timeliness,income_cv,nighttime_txn_ratio,default_flag,default_probability
USR_00440,Sunil Tiwari,21,M,Rajasthan,Jaipur,hi,daily_wage,gig_worker,10K-20K,15238.71,graduate,True,True,19,4.9,False,dunzo,True,android,0.0332,0.6437,0.1143,0.0155,False,0.1125
USR_00441,Pankaj Deshmukh,32,M,Rajasthan,Kota,hi,cab_driver,gig_worker,20K-50K,30000.0,graduate,False,True,70,7.5,False,zomato,True,android,0.0826,0.9156,0.3628,0.0005,True,0.0439
USR_00442,Nitin Shah,18,M,Maharashtra,Pune,mr,freelancer,gig_worker,10K-20K,13863.72,secondary,True,False,42,5.8,False,zomato,True,android,0.155,0.3481,0.8,0.0128,False,0.126
USR_00443,Shanti Nair,23,F,Maharashtra,Nagpur,mr,delivery_partner,gig_worker,20K-50K,30000.0,secondary,True,True,88,0.7,False,dunzo,True,android,0.2083,0.4969,0.1218,0.0433,False,0.0788
USR_00444,Naveen Deshmukh,28,M,Karnataka,Hubli,kn,delivery_partner,gig_worker,20K-50K,29308.04,graduate,True,False,35,2.9,False,dunzo,True,android,-0.0773,0.9518,0.1871,0.0072,False,0.09
USR_00445,Ravi Pandey,27,M,Uttar Pradesh,Lucknow,hi,delivery_partner,gig_worker,10K-20K,15713.91,graduate,True,False,53,6.6,False,uber,True,android,0.1054,0.5875,0.2584,0.052,False,0.0975
USR_00446,Pankaj Mishra,40,M,Maharashtra,Nagpur,mr,daily_wage,gig_worker,10K-20K,10000.0,secondary,True,True,3,4.1,False,uber,True,android,0.07,0.7907,0.4754,0.0089,False,0.1125
USR_00447,Varun Gupta,28,M,Maharashtra,Nagpur,mr,daily_wage,gig_worker,20K-50K,20640.26,graduate,False,True,22,0.5,False,zomato,True,android,0.1643,0.7216,0.0235,0.006,False,0.0788
USR_00448,Rahul Rao,23,M,Karnataka,Bangalore,kn,cab_driver,gig_worker,10K-20K,15627.0,graduate,True,False,17,11.5,False,dunzo,True,android,0.1698,0.6758,0.3058,0.0208,False,0.105
USR_00449,Sunita Patil,22,F,Maharashtra,Pune,mr,delivery_partner,gig_worker,20K-50K,22739.03,graduate,True,False,3,4.8,False,dunzo,True,android,0.0668,0.688,0.0203,0.0863,False,0.15
USR_00450,Naveen Jain,37,M,Maharashtra,Mumbai,mr,delivery_partner,gig_worker,20K-50K,30000.0,graduate,True,True,4,4.2,False,uber,False,feature_phone,0.0367,0.5887,0.02,0.0278,False,0.1125
USR_00451,Naveen Singh,49,M,Odisha,Rourkela,or,agri_laborer,rural_farmer,20K-50K,20464.85,primary,True,True,36,1.5,False,none,False,feature_phone,0.0455,0.485,0.2924,0.0219,False,0.0878
USR_00452,Arjun Patel,50,M,Odisha,Rourkela,or,dairy_farmer,rural_farmer,20K-50K,24884.08,secondary,True,True,45,1.2,False,none,True,android,-0.0109,0.5382,0.8,0.0298,False,0.162
USR_00453,Durga Verma,38,F,Madhya Pradesh,Indore,hi,fisherman,rural_farmer,10K-20K,10880.65,none,True,False,39,6.9,False,none,True,android,0.0438,0.8397,0.1254,0.04,False,0.117
USR_00454,Kavita Agarwal,40,F,Bihar,Muzaffarpur,hi,farmer,rural_farmer,20K-50K,24037.85,secondary,False,False,15,3.2,False,none,True,android,0.066,0.6633,0.0264,0.0443,False,0.117
USR_00455,Naveen Dubey,38,M,Bihar,Patna,hi,fisherman,rural_farmer,10K-20K,15585.56,secondary,True,False,61,1.6,False,none,True,android,0.0025,0.9438,0.598,0.0491,False,0.1296
USR_00456,Durga Nair,54,F,Rajasthan,Kota,hi,fisherman,rural_farmer,10K-20K,18471.0,primary,True,True,40,0.9,False,none,True,android,-0.0195,0.4151,0.4454,0.0102,False,0.0878
USR_00457,Rajesh Choudhary,45,M,Rajasthan,Udaipur,hi,fisherman,rural_farmer,20K-50K,25000.0,none,False,False,54,4.9,False,none,True,android,0.1495,0.6242,0.1697,0.1585,False,0.234
USR_00458,Nitin Gupta,42,M,Odisha,Berhampur,or,agri_laborer,rural_farmer,10K-20K,12472.19,secondary,True,False,6,5.0,False,none,True,android,0.0073,0.4331,0.8,0.0079,False,0.1404
USR_00459,Nitin Pandey,37,M,Odisha,Berhampur,or,agri_laborer,rural_farmer,5K-10K,9147.15,primary,True,False,6,4.6,False,none,False,feature_phone,0.104,0.7036,0.234,0.207,False,0.2691
USR_00460,Anjali Naidu,33,F,Madhya Pradesh,Gwalior,hi,agri_laborer,rural_farmer,5K-10K,9880.91,primary,True,False,15,3.3,False,none,False,feature_phone,0.0751,0.4653,0.8,0.0302,False,0.2484
USR_00461,Naveen Verma,44,M,Bihar,Muzaffarpur,hi,agri_laborer,rural_farmer,10K-20K,15933.1,none,False,False,12,0.8,False,none,False,feature_phone,0.0804,0.579,0.2474,0.0794,True,0.18
USR_00462,Ravi Mehta,32,M,Uttar Pradesh,Kanpur,hi,fisherman,rural_farmer,10K-20K,18628.79,secondary,True,False,3,0.7,False,none,True,android,0.1577,0.2278,0.1392,0.002,False,0.0819
USR_00463,Prakash Kumar,51,M,Rajasthan,Kota,hi,farmer,rural_farmer,20K-50K,22133.61,secondary,True,False,30,7.1,False,none,False,feature_phone,0.0412,0.5654,0.5222,0.014,True,0.216
USR_00464,Shanti Naidu,40,F,Odisha,Bhubaneswar,or,farmer,rural_farmer,10K-20K,15852.49,primary,False,False,54,9.6,False,none,True,android,0.1719,0.8013,0.8,0.1413,False,0.1512
USR_00465,Nitin Mishra,37,M,Rajasthan,Kota,hi,agri_laborer,rural_farmer,10K-20K,15814.46,none,True,True,48,1.2,False,none,True,android,0.0408,0.6413,0.5745,0.0149,False,0.162
USR_00466,Naveen Patel,53,M,Uttar Pradesh,Varanasi,hi,farmer,rural_farmer,5K-10K,8479.07,none,True,True,5,6.9,False,none,False,feature_phone,0.1059,0.5995,0.8,0.0157,False,0.1211
USR_00467,Radha Pillai,43,F,Uttar Pradesh,Lucknow,hi,fisherman,rural_farmer,10K-20K,11398.88,primary,True,False,39,13.5,False,none,True,android,-0.0175,0.4683,0.8,0.1667,False,0.2808
USR_00468,Rahul Pandey,37,M,Uttar Pradesh,Kanpur,hi,agri_laborer,rural_farmer,10K-20K,10679.42,primary,True,False,3,1.3,False,none,False,feature_phone,0.0141,0.9,0.8,0.086,True,0.0842
USR_00469,Vikram Pandey,56,M,Madhya Pradesh,Gwalior,hi,farmer,rural_farmer,10K-20K,13099.53,primary,True,False,3,0.5,False,none,False,feature_phone,0.0362,0.6857,0.2657,0.0617,False,0.18
USR_00470,Ashok Kumar,35,M,Bihar,Patna,hi,fisherman,rural_farmer,10K-20K,18671.0,none,True,False,16,4.1,False,none,False,feature_phone,0.0342,0.5192,0.2546,0.0796,False,0.18
USR_00471,Sanjay Mishra,43,M,Odisha,Rourkela,or,fisherman,rural_farmer,20K-50K,21728.9,none,True,False,19,3.7,False,none,False,feature_phone,0.0683,0.2,0.02,0.1034,False,0.117
USR_00472,Parvati Tiwari,36,F,Rajasthan,Udaipur,hi,dairy_farmer,rural_farmer,10K-20K,11474.52,secondary,True,False,47,1.5,False,none,True,android,-0.0503,0.3856,0.02,0.001,False,0.117
USR_00473,Ashok Sharma,37,M,Madhya Pradesh,Jabalpur,hi,fisherman,rural_farmer,5K-10K,9389.23,primary,True,False,26,0.5,False,none,False,feature_phone,0.2319,0.8625,0.1194,0.0839,False,0.0565
USR_00474,Rahul Jain,31,M,Rajasthan,Udaipur,hi,agri_laborer,rural_farmer,10K-20K,17705.72,none,False,False,9,4.0,False,none,False,feature_phone,0.0254,0.699,0.3012,0.0114,False,0.117
USR_00475,Rani Pillai,48,F,Uttar Pradesh,Agra,hi,dairy_farmer,rural_farmer,5K-10K,8349.25,none,False,False,180,2.6,False,none,False,feature_phone,0.1552,0.2621,0.3051,0.0107,False,0.1449
USR_00476,Anita Jain,38,F,Bihar,Bhagalpur,hi,agri_laborer,rural_farmer,5K-10K,7856.69,secondary,True,False,88,1.6,False,none,True,android,0.0316,0.5125,0.0623,0.0236,False,0.207
USR_00477,Geeta Deshmukh,43,F,Madhya Pradesh,Bhopal,hi,fisherman,rural_farmer,10K-20K,10882.31,primary,True,False,21,6.0,False,none,True,android,0.0048,0.5043,0.3277,0.0044,False,0.117
USR_00478,Radha Sharma,45,F,Bihar,Muzaffarpur,hi,fisherman,rural_farmer,10K-20K,19471.91,primary,True,False,4,13.5,False,none,True,android,-0.0805,0.8461,0.6749,0.056,True,0.216
USR_00479,Nitin Tiwari,48,M,Odisha,Rourkela,or,dairy_farmer,rural_farmer,10K-20K,16586.3,secondary,True,False,3,1.6,False,none,True,android,0.1677,0.6415,0.2383,0.0133,False,0.126
USR_00480,Naveen Agarwal,36,M,Uttar Pradesh,Kanpur,hi,dairy_farmer,rural_farmer,10K-20K,14511.83,none,True,False,14,0.5,False,none,False,feature_phone,0.0694,0.6502,0.7025,0.0479,True,0.1404
USR_00481,Hemant Joshi,43,M,Madhya Pradesh,Gwalior,hi,agri_laborer,rural_farmer,10K-20K,12433.54,primary,True,False,13,1.8,False,none,True,android,0.1033,0.7112,0.2976,0.1139,False,0.117
USR_00482,Vikram Kumar,46,M,Uttar Pradesh,Lucknow,hi,agri_laborer,rural_farmer,10K-20K,11760.07,secondary,True,False,58,7.6,False,none,False,feature_phone,0.0974,0.6339,0.3471,0.0429,False,0.18
USR_00483,Anita Saxena,47,F,Madhya Pradesh,Indore,hi,fisherman,rural_farmer,10K-20K,15686.02,none,False,False,39,6.9,False,none,True,android,0.0521,0.7236,0.3148,0.0724,False,0.18
USR_00484,Lakshmi Das,41,F,Rajasthan,Udaipur,hi,fisherman,rural_farmer,5K-10K,9322.82,none,True,False,37,0.8,False,none,True,android,0.046,0.495,0.3288,0.0038,True,0.207
USR_00485,Manoj Tiwari,31,M,Madhya Pradesh,Gwalior,hi,agri_laborer,rural_farmer,10K-20K,19858.82,primary,True,True,58,6.8,False,none,True,android,0.0501,0.7644,0.3556,0.0047,False,0.0878
USR_00486,Vikram Verma,45,M,Madhya Pradesh,Gwalior,hi,farmer,rural_farmer,20K-50K,23327.28,none,True,False,69,0.5,False,none,True,android,0.0295,0.6581,0.5728,0.0053,True,0.216
USR_00487,Arjun Patel,30,M,Madhya Pradesh,Bhopal,hi,dairy_farmer,rural_farmer,20K-50K,25000.0,secondary,False,False,55,1.1,False,none,True,android,-0.0516,0.6588,0.251,0.0088,False,0.18
USR_00488,Suresh Mishra,50,M,Bihar,Bhagalpur,hi,farmer,rural_farmer,20K-50K,22642.2,none,True,False,4,2.8,False,none,False,feature_phone,0.1137,0.6956,0.8,0.034,False,0.1404
USR_00489,Arun Verma,33,M,Rajasthan,Udaipur,hi,farmer,rural_farmer,5K-10K,5000.0,secondary,True,False,67,7.1,False,none,True,android,-0.0853,0.7821,0.2999,0.0203,False,0.207
USR_00490,Sunita Mehta,45,F,Rajasthan,Jodhpur,hi,agri_laborer,rural_farmer,10K-20K,13488.11,secondary,True,False,107,1.5,False,none,True,android,0.018,0.8266,0.1756,0.0393,False,0.18
USR_00491,Kavita Sharma,25,F,Bihar,Gaya,hi,agri_laborer,rural_farmer,20K-50K,20160.44,secondary,True,True,21,13.5,False,none,True,android,-0.0616,0.2639,0.556,0.0011,False,0.1053
USR_00492,Sunita Nair,39,F,Bihar,Patna,hi,farmer,rural_farmer,20K-50K,25000.0,secondary,True,False,14,3.3,False,none,False,feature_phone,0.0164,0.8245,0.0994,0.1037,False,0.117
USR_00493,Deepak Kumar,52,M,Odisha,Cuttack,or,agri_laborer,rural_farmer,10K-20K,10572.71,none,True,True,13,9.5,False,none,False,feature_phone,0.0373,0.4675,0.1415,0.0606,False,0.135
USR_00494,Sunita Joshi,40,F,Uttar Pradesh,Lucknow,hi,fisherman,rural_farmer,20K-50K,21233.06,none,True,False,3,0.5,False,none,True,android,-0.0449,0.5902,0.0738,0.0168,True,0.18
USR_00495,Kavita Shah,52,F,Odisha,Cuttack,or,fisherman,rural_farmer,10K-20K,11548.77,primary,True,False,27,0.5,False,none,False,feature_phone,0.1048,0.6238,0.0516,0.1043,False,0.117
USR_00496,Sanjay Kumar,53,M,Uttar Pradesh,Lucknow,hi,dairy_farmer,rural_farmer,10K-20K,11980.9,none,True,False,25,2.7,False,none,False,feature_phone,0.0883,0.6605,0.0232,0.0032,False,0.117
USR_00497,Usha Tiwari,48,F,Odisha,Bhubaneswar,or,agri_laborer,rural_farmer,20K-50K,21923.86,primary,True,False,5,7.2,False,none,True,android,0.0119,0.772,0.2355,0.2155,True,0.1521
USR_00498,Varun Agarwal,36,M,Odisha,Rourkela,or,agri_laborer,rural_farmer,10K-20K,15908.03,none,True,False,3,7.2,False,none,True,android,0.0082,0.7368,0.0991,0.0192,False,0.117
USR_00499,Ashok Kumar,31,M,Madhya Pradesh,Indore,hi,dairy_farmer,rural_farmer,10K-20K,17830.97,secondary,True,True,4,14.0,False,none,True,android,-0.0045,0.6647,0.687,0.1386,False,0.1053
USR_00500,Sachin Choudhary,35,M,Madhya Pradesh,Jabalpur,hi,fisherman,rural_farmer,10K-20K,10666.37,none,False,False,10,7.4,False,none,True,android,0.088,0.2522,0.0426,0.1477,False,0.117
USR_00501,Durga Verma,35,F,Bihar,Bhagalpur,hi,dairy_farmer,rural_farmer,5K-10K,9210.43,none,True,False,18,0.5,False,none,True,android,-0.0351,0.4131,0.0749,0.0228,False,0.207
USR_00502,Sachin Reddy,36,M,Madhya Pradesh,Bhopal,hi,farmer,rural_farmer,5K-10K,9945.19,none,True,True,57,4.9,False,none,False,feature_phone,0.0201,0.7703,0.0582,0.2132,False,0.2018
USR_00503,Durga Nair,37,F,Rajasthan,Kota,hi,farmer,rural_farmer,20K-50K,25000.0,none,True,True,31,9.7,False,none,False,feature_phone,-0.0518,0.5713,0.8,0.1122,False,0.162
USR_00504,Varun Verma,50,M,Uttar Pradesh,Lucknow,hi,agri_laborer,rural_farmer,20K-50K,25000.0,primary,True,False,50,3.7,False,none,True,android,0.0744,0.7591,0.2805,0.0096,False,0.117
USR_00505,Manoj Nair,50,M,Uttar Pradesh,Varanasi,hi,farmer,rural_farmer,5K-10K,6243.55,none,True,True,34,4.4,False,none,True,android,0.0132,0.7174,0.8,0.0347,False,0.1863
USR_00506,Neha Tiwari,43,F,Uttar Pradesh,Varanasi,hi,agri_laborer,rural_farmer,20K-50K,22222.9,none,True,False,15,10.5,False,none,True,android,-0.062,0.7586,0.1329,0.0227,False,0.117
USR_00507,Arjun Sharma,38,M,Uttar Pradesh,Agra,hi,fisherman,rural_farmer,10K-20K,17847.28,secondary,True,False,63,3.3,False,none,True,android,0.1132,0.5712,0.8,0.0301,False,0.1404
USR_00508,Rahul Shah,43,M,Odisha,Cuttack,or,farmer,rural_farmer,10K-20K,13204.41,none,False,False,109,1.5,False,none,True,android,-0.0324,0.5566,0.6874,0.0292,False,0.1404
USR_00509,Suresh Mishra,54,M,Madhya Pradesh,Gwalior,hi,fisherman,rural_farmer,10K-20K,14521.52,none,False,True,17,2.3,False,none,True,android,-0.0678,0.4767,0.4999,0.0157,True,0.135
USR_00510,Anita Pillai,51,F,Bihar,Muzaffarpur,hi,farmer,rural_farmer,10K-20K,16823.22,secondary,False,False,46,3.4,False,none,True,android,0.0382,0.5691,0.3551,0.0223,False,0.18
USR_00511,Rahul Pillai,41,M,Rajasthan,Kota,hi,farmer,rural_farmer,10K-20K,18816.97,secondary,True,False,22,0.5,False,none,True,android,0.1069,0.9276,0.2779,0.0169,False,0.0702
USR_00512,Suresh Tiwari,46,M,Odisha,Cuttack,or,farmer,rural_farmer,20K-50K,20109.29,primary,True,False,37,7.0,False,none,True,android,-0.0519,0.5236,0.4081,0.0618,False,0.117
USR_00513,Kiran Dubey,42,M,Bihar,Patna,hi,farmer,rural_farmer,10K-20K,13639.59,secondary,True,False,3,3.4,False,none,True,android,-0.1,0.8707,0.1236,0.0317,False,0.0702
USR_00514,Deepak Nair,43,M,Bihar,Gaya,hi,dairy_farmer,rural_farmer,20K-50K,25000.0,primary,True,False,15,0.7,False,none,True,android,-0.0488,0.7612,0.8,0.1216,False,0.1404
USR_00515,Sachin Saxena,47,M,Odisha,Bhubaneswar,or,dairy_farmer,rural_farmer,10K-20K,18604.89,secondary,True,False,123,8.8,False,none,False,feature_phone,0.1073,0.8665,0.3666,0.0679,False,0.108
USR_00516,Gaurav Kumar,29,M,Madhya Pradesh,Indore,hi,fisherman,rural_farmer,10K-20K,18314.42,none,False,False,3,2.1,False,none,False,feature_phone,-0.0854,0.5513,0.3103,0.02,False,0.117
USR_00517,Kavita Choudhary,50,F,Uttar Pradesh,Agra,hi,farmer,rural_farmer,10K-20K,13920.72,secondary,True,False,41,8.6,False,none,True,android,0.0773,0.6371,0.3229,0.1412,False,0.117
USR_00518,Lakshmi Sharma,47,F,Bihar,Patna,hi,dairy_farmer,rural_farmer,10K-20K,14191.53,none,True,False,69,2.0,False,none,False,feature_phone,0.0161,0.8224,0.6458,0.0352,False,0.1404
USR_00519,Dinesh Patel,41,M,Odisha,Berhampur,or,agri_laborer,rural_farmer,10K-20K,16839.44,primary,False,False,3,1.2,False,none,True,android,-0.0443,0.731,0.5752,0.1417,False,0.1404
USR_00520,Meena Tiwari,49,F,Uttar Pradesh,Varanasi,hi,dairy_farmer,rural_farmer,10K-20K,15249.78,none,True,True,53,3.3,False,none,False,feature_phone,0.133,0.4223,0.1409,0.0011,False,0.135
USR_00521,Deepa Pandey,49,F,Uttar Pradesh,Kanpur,hi,fisherman,rural_farmer,20K-50K,25000.0,none,True,True,124,2.6,False,none,False,feature_phone,0.0568,0.3888,0.43,0.026,False,0.0878
USR_00522,Sachin Reddy,39,M,Rajasthan,Jodhpur,hi,dairy_farmer,rural_farmer,10K-20K,14325.0,secondary,True,True,11,4.6,False,none,False,feature_phone,0.0223,0.4768,0.4828,0.0868,False,0.135
USR_00523,Renu Mishra,43,F,Rajasthan,Jodhpur,hi,dairy_farmer,rural_farmer,10K-20K,15476.11,secondary,True,False,45,10.3,False,none,False,feature_phone,-0.0324,0.5776,0.4385,0.0005,False,0.18
USR_00524,Hemant Patil,34,M,Odisha,Cuttack,or,farmer,rural_farmer,10K-20K,14762.53,primary,True,False,108,1.9,False,none,True,android,-0.0623,0.8638,0.2381,0.0123,False,0.0702
USR_00525,Suresh Nair,39,M,Bihar,Gaya,hi,agri_laborer,rural_farmer,10K-20K,14587.96,none,True,False,9,6.1,False,none,False,feature_phone,0.0281,0.5092,0.8,0.0575,True,0.1404
USR_00526,Suresh Choudhary,47,M,Odisha,Berhampur,or,agri_laborer,rural_farmer,10K-20K,17550.88,primary,True,False,25,1.1,False,none,True,android,0.0863,0.5579,0.1151,0.0119,False,0.117
USR_00527,Nitin Iyer,37,M,Bihar,Gaya,hi,dairy_farmer,rural_farmer,10K-20K,18589.85,primary,True,False,3,25.0,False,none,True,android,0.1327,0.4128,0.2772,0.0467,False,0.117
USR_00528,Nitin Rao,32,M,Uttar Pradesh,Agra,hi,dairy_farmer,rural_farmer,10K-20K,18454.18,primary,True,False,123,1.3,False,none,False,feature_phone,0.0077,0.4731,0.0702,0.0292,False,0.18
USR_00529,Neha Deshmukh,44,F,Odisha,Bhubaneswar,or,dairy_farmer,rural_farmer,5K-10K,6541.68,secondary,True,False,31,0.5,False,none,False,feature_phone,0.1136,0.8701,0.0757,0.022,False,0.0807
USR_00530,Anita Agarwal,37,F,Rajasthan,Kota,hi,agri_laborer,rural_farmer,10K-20K,18688.78,secondary,True,False,17,2.2,False,none,True,android,0.1941,0.594,0.0365,0.0613,False,0.0819
USR_00531,Hemant Patil,40,M,Rajasthan,Udaipur,hi,farmer,rural_farmer,10K-20K,17375.38,none,False,True,16,3.4,False,none,True,android,0.0205,0.7848,0.0954,0.0782,False,0.135
USR_00532,Varun Agarwal,22,M,Madhya Pradesh,Jabalpur,hi,agri_laborer,rural_farmer,5K-10K,7166.53,secondary,True,False,17,7.7,False,none,True,android,0.0157,0.3226,0.8,0.0436,False,0.2484
USR_00533,Arjun Dubey,61,M,Rajasthan,Kota,hi,fisherman,rural_farmer,20K-50K,20883.19,secondary,False,False,16,6.6,False,none,True,android,-0.0321,0.4984,0.8,0.0722,True,0.216
USR_00534,Rajesh Nair,42,M,Rajasthan,Jodhpur,hi,agri_laborer,rural_farmer,10K-20K,16851.44,primary,True,True,8,1.9,False,none,True,android,0.0094,0.8008,0.2987,0.0389,False,0.135
USR_00535,Usha Kumar,38,F,Madhya Pradesh,Jabalpur,hi,agri_laborer,rural_farmer,10K-20K,17714.53,secondary,False,True,59,4.7,False,none,True,android,0.1946,0.6156,0.459,0.0206,False,0.0945
USR_00536,Parvati Agarwal,35,F,Rajasthan,Udaipur,hi,farmer,rural_farmer,10K-20K,16119.28,primary,True,False,3,2.4,False,none,True,android,0.117,0.6057,0.1402,0.0264,False,0.117
USR_00537,Meena Singh,48,F,Bihar,Bhagalpur,hi,agri_laborer,rural_farmer,10K-20K,17771.68,none,True,False,3,8.0,False,none,False,feature_phone,-0.0273,0.8354,0.0653,0.0176,False,0.117
USR_00538,Suresh Singh,37,M,Odisha,Bhubaneswar,or,farmer,rural_farmer,5K-10K,7824.41,none,True,False,15,5.5,False,none,True,android,0.2118,0.5806,0.0742,0.007,False,0.1449
USR_00539,Neha Sharma,50,F,Odisha,Rourkela,or,farmer,rural_farmer,10K-20K,12047.87,secondary,True,False,10,0.5,False,none,True,android,-0.0569,0.3957,0.8,0.0185,True,0.1404
USR_00540,Vikram Kumar,45,M,Uttar Pradesh,Lucknow,hi,fisherman,rural_farmer,5K-10K,8329.92,none,False,True,28,0.5,False,none,True,android,-0.051,0.396,0.3714,0.0675,False,0.1552
USR_00541,Pooja Verma,32,F,Madhya Pradesh,Gwalior,hi,dairy_farmer,rural_farmer,20K-50K,25000.0,none,True,False,59,1.4,False,none,False,feature_phone,0.1759,0.7411,0.8,0.0394,False,0.1512
USR_00542,Rahul Kumar,27,M,Uttar Pradesh,Kanpur,hi,dairy_farmer,rural_farmer,10K-20K,19817.78,none,False,False,3,1.1,False,none,True,android,0.0723,0.6349,0.0421,0.0288,False,0.117
USR_00543,Kamla Bhat,35,F,Uttar Pradesh,Lucknow,hi,agri_laborer,rural_farmer,10K-20K,10140.67,none,True,False,53,0.5,False,none,True,android,0.0282,0.7945,0.8,0.0823,True,0.216
USR_00544,Sunil Deshmukh,36,M,Madhya Pradesh,Indore,hi,agri_laborer,rural_farmer,5K-10K,8199.18,primary,True,False,97,1.7,False,none,True,android,0.0324,0.8474,0.1224,0.1394,False,0.1345
USR_00545,Sanjay Singh,50,M,Uttar Pradesh,Kanpur,hi,farmer,rural_farmer,10K-20K,16316.41,primary,True,False,23,20.9,False,none,True,android,0.0086,0.9013,0.1633,0.0045,False,0.0702
USR_00546,Arun Joshi,36,M,Madhya Pradesh,Jabalpur,hi,dairy_farmer,rural_farmer,10K-20K,16618.53,primary,True,False,180,1.4,False,none,True,android,0.1455,0.5911,0.7084,0.1181,False,0.1404
USR_00547,Varun Saxena,39,M,Bihar,Gaya,hi,agri_laborer,rural_farmer,20K-50K,20417.07,primary,True,False,4,8.2,False,none,False,feature_phone,-0.0343,0.5081,0.8,0.0028,False,0.1404
USR_00548,Geeta Agarwal,34,F,Madhya Pradesh,Bhopal,hi,farmer,rural_farmer,10K-20K,13438.57,secondary,True,False,25,1.5,False,none,True,android,-0.1,0.6333,0.8,0.04,False,0.1404
USR_00549,Radha Jain,37,F,Uttar Pradesh,Agra,hi,dairy_farmer,rural_farmer,20K-50K,21456.22,primary,False,False,18,1.5,False,none,False,feature_phone,-0.0946,0.6959,0.0265,0.0059,False,0.18
USR_00550,Ashok Mehta,39,M,Bihar,Muzaffarpur,hi,dairy_farmer,rural_farmer,10K-20K,13900.9,primary,True,False,20,6.4,False,none,True,android,-0.0698,0.2939,0.6692,0.0027,False,0.1404
USR_00551,Sunita Naidu,33,F,Uttar Pradesh,Lucknow,hi,fisherman,rural_farmer,10K-20K,14598.25,none,True,False,9,10.8,False,none,True,android,0.0845,0.6375,0.1091,0.0833,True,0.18
