user_id,name,age,gender,state,district,language_pref,occupation,segment,monthly_income_range,monthly_income_actual,education,aadhaar_linked,pan_linked,bank_account_vintage_months,address_stability_years,shg_member,gig_platform,has_smartphone,primary_device_os,savings_ratio,bill_payment_timeliness,income_cv,nighttime_txn_ratio,default_flag,default_probability
USR_00552,Naveen Bhat,42,M,Odisha,Bhubaneswar,or,fisherman,rural_farmer,10K-20K,11863.71,secondary,False,False,40,2.1,False,none,False,feature_phone,0.0004,0.7167,0.2055,0.0483,False,0.117
USR_00553,Amit Shah,31,M,Rajasthan,Jaipur,hi,fisherman,rural_farmer,5K-10K,6276.82,none,True,False,32,0.5,False,none,True,android,0.0582,0.4539,0.8,0.0502,False,0.1615
USR_00554,Rajesh Joshi,30,M,Rajasthan,Jodhpur,hi,fisherman,rural_farmer,5K-10K,7035.34,secondary,True,True,17,0.8,False,none,False,feature_phone,0.0749,0.6706,0.4354,0.0208,False,0.1552
USR_00555,Kiran Choudhary,40,M,Odisha,Berhampur,or,fisherman,rural_farmer,20K-50K,23464.07,none,True,False,7,0.8,False,none,True,android,-0.0111,0.8176,0.8,0.1342,False,0.216
USR_00556,Kamla Verma,33,F,Rajasthan,Udaipur,hi,dairy_farmer,rural_farmer,10K-20K,11940.36,none,True,False,5,2.9,False,none,True,android,-0.0443,0.7428,0.3045,0.1133,False,0.18
USR_00557,Sita Shah,35,F,Madhya Pradesh,Gwalior,hi,farmer,rural_farmer,5K-10K,7377.7,primary,True,False,9,0.9,False,none,False,feature_phone,0.0586,0.4857,0.2421,0.1905,False,0.1749
USR_00558,Meena Sharma,44,F,Madhya Pradesh,Jabalpur,hi,dairy_farmer,rural_farmer,10K-20K,11790.24,secondary,True,False,12,0.8,False,none,True,android,-0.0007,0.746,0.8,0.0025,False,0.1404
USR_00559,Sanjay Mehta,44,M,Madhya Pradesh,Gwalior,hi,fisherman,rural_farmer,5K-10K,8544.37,secondary,True,True,34,0.5,False,none,True,android,0.1864,0.7425,0.2507,0.0069,False,0.1087
USR_00560,Neha Iyer,50,F,Bihar,Muzaffarpur,hi,agri_laborer,rural_farmer,10K-20K,14782.06,primary,True,False,13,5.8,False,none,False,feature_phone,0.1028,0.2585,0.503,0.0024,False,0.216
USR_00561,Kamla Mehta,54,F,Rajasthan,Udaipur,hi,farmer,rural_farmer,10K-20K,17474.52,none,True,False,5,1.0,False,none,False,feature_phone,0.0364,0.7088,0.5457,0.1562,False,0.1825
USR_00562,Prakash Rao,24,M,Odisha,Berhampur,or,dairy_farmer,rural_farmer,5K-10K,5779.56,none,True,False,110,4.1,False,none,False,feature_phone,0.1096,0.5776,0.4861,0.0318,False,0.1345
USR_00563,Sachin Reddy,45,M,Rajasthan,Kota,hi,agri_laborer,rural_farmer,5K-10K,9004.97,none,True,False,3,2.1,False,none,False,feature_phone,-0.1,0.7202,0.0971,0.0385,False,0.207
USR_00564,Hemant Dubey,46,M,Odisha,Berhampur,or,agri_laborer,rural_farmer,10K-20K,12361.7,none,True,True,20,2.5,False,none,True,android,0.1173,0.6081,0.4949,0.1213,False,0.135
USR_00565,Lakshmi Dubey,51,F,Bihar,Bhagalpur,hi,fisherman,rural_farmer,5K-10K,8169.95,none,True,False,3,0.8,False,none,True,android,0.0904,0.5962,0.1242,0.0117,False,0.207
USR_00566,Priya Gupta,23,F,Uttar Pradesh,Lucknow,hi,fisherman,rural_farmer,20K-50K,20275.6,primary,True,False,11,0.9,False,none,True,android,0.0008,0.7459,0.1983,0.0688,False,0.18
USR_00567,Pooja Saxena,52,F,Rajasthan,Jodhpur,hi,agri_laborer,rural_farmer,10K-20K,16317.67,secondary,True,True,115,6.3,False,none,False,feature_phone,0.0372,0.8494,0.4944,0.0167,True,0.135
USR_00568,Suresh Shah,42,M,Madhya Pradesh,Jabalpur,hi,farmer,rural_farmer,20K-50K,25000.0,primary,True,False,21,7.2,False,none,False,feature_phone,0.1836,0.8734,0.6896,0.0251,False,0.059
USR_00569,Dinesh Bhat,34,M,Odisha,Bhubaneswar,or,dairy_farmer,rural_farmer,10K-20K,17649.35,secondary,True,True,97,1.9,False,none,False,feature_phone,0.0449,0.2445,0.3034,0.0064,False,0.135
USR_00570,Hemant Gupta,42,M,Odisha,Berhampur,or,agri_laborer,rural_farmer,10K-20K,11684.3,primary,True,True,82,9.7,False,none,False,feature_phone,0.1098,0.4993,0.0632,0.0459,False,0.0878
USR_00571,Prakash Agarwal,41,M,Odisha,Bhubaneswar,or,dairy_farmer,rural_farmer,10K-20K,12119.48,none,True,False,6,0.8,False,none,True,android,-0.0284,0.2562,0.384,0.0507,False,0.117
USR_00572,Prakash Naidu,35,M,Uttar Pradesh,Varanasi,hi,farmer,rural_farmer,20K-50K,25000.0,primary,True,False,14,5.8,False,none,True,android,0.0813,0.9766,0.4776,0.0482,False,0.108
USR_00573,Geeta Joshi,37,F,Madhya Pradesh,Indore,hi,dairy_farmer,rural_farmer,10K-20K,13551.12,secondary,False,False,3,10.3,False,none,True,android,-0.0103,0.4774,0.1215,0.1102,False,0.117
USR_00574,Arjun Joshi,44,M,Madhya Pradesh,Gwalior,hi,agri_laborer,rural_farmer,10K-20K,15696.03,none,True,False,10,0.5,False,none,True,android,0.0867,0.4171,0.2359,0.0106,False,0.117
USR_00575,Lakshmi Naidu,49,F,Bihar,Patna,hi,fisherman,rural_farmer,10K-20K,15227.89,primary,True,False,58,0.5,False,none,True,android,0.1028,0.7894,0.2375,0.0329,False,0.117
USR_00576,Rohit Kumar,33,M,Madhya Pradesh,Indore,hi,fisherman,rural_farmer,10K-20K,14022.96,primary,True,False,14,11.6,False,none,False,feature_phone,0.0239,0.8921,0.2999,0.0671,True,0.0702
USR_00577,Pankaj Patel,44,M,Madhya Pradesh,Indore,hi,fisherman,rural_farmer,20K-50K,21956.02,none,True,False,39,0.5,False,none,False,feature_phone,-0.0092,0.5738,0.2634,0.0481,False,0.117
USR_00578,Sanjay Patil,48,M,Uttar Pradesh,Agra,hi,agri_laborer,rural_farmer,10K-20K,13093.9,primary,True,False,118,8.8,False,none,False,feature_phone,0.0685,0.7998,0.1699,0.0435,False,0.18
USR_00579,Geeta Naidu,37,F,Bihar,Muzaffarpur,hi,agri_laborer,rural_farmer,20K-50K,25000.0,secondary,True,True,35,4.8,False,none,False,feature_phone,0.0359,0.9028,0.2969,0.1089,False,0.081
USR_00580,Parvati Pillai,39,F,Madhya Pradesh,Gwalior,hi,farmer,rural_farmer,20K-50K,25000.0,none,True,False,3,2.6,False,none,True,android,-0.0037,0.8718,0.6815,0.0738,False,0.0842
USR_00581,Rani Shah,28,F,Odisha,Bhubaneswar,or,fisherman,rural_farmer,20K-50K,25000.0,primary,True,False,25,3.7,False,none,True,android,-0.0013,0.8183,0.0632,0.0727,False,0.18
USR_00582,Nitin Pillai,38,M,Rajasthan,Kota,hi,agri_laborer,rural_farmer,10K-20K,10253.06,none,False,False,26,0.5,False,none,False,feature_phone,0.0227,0.8271,0.2742,0.0094,False,0.117
USR_00583,Pooja Gupta,42,F,Uttar Pradesh,Lucknow,hi,fisherman,rural_farmer,5K-10K,7459.31,secondary,False,False,5,3.8,False,none,False,feature_phone,0.1869,0.7735,0.8,0.1789,True,0.1469
USR_00584,Arun Saxena,38,M,Uttar Pradesh,Varanasi,hi,fisherman,rural_farmer,10K-20K,14383.23,none,True,False,3,2.3,False,none,True,android,0.099,0.7338,0.4274,0.1016,True,0.117
USR_00585,Prakash Tiwari,35,M,Rajasthan,Jodhpur,hi,farmer,rural_farmer,20K-50K,25000.0,secondary,True,False,61,9.4,False,none,True,android,0.057,0.4156,0.08,0.0837,False,0.18
USR_00586,Arjun Reddy,39,M,Uttar Pradesh,Lucknow,hi,fisherman,rural_farmer,10K-20K,17961.82,secondary,False,False,13,3.2,False,none,True,android,0.0291,0.2866,0.4988,0.0,False,0.117
USR_00587,Sunita Patel,38,F,Uttar Pradesh,Varanasi,hi,dairy_farmer,rural_farmer,5K-10K,9226.94,primary,True,False,23,1.8,False,none,True,android,0.0609,0.6181,0.1614,0.005,False,0.207
USR_00588,Kiran Nair,38,M,Rajasthan,Udaipur,hi,fisherman,rural_farmer,10K-20K,18911.85,secondary,False,True,30,0.5,False,none,False,feature_phone,0.163,0.8262,0.3542,0.0167,False,0.0945
USR_00589,Asha Reddy,38,F,Madhya Pradesh,Indore,hi,fisherman,rural_farmer,10K-20K,16264.13,none,True,False,4,2.7,False,none,True,android,0.0464,0.5978,0.1445,0.1094,False,0.18
USR_00590,Sunil Mishra,44,M,Madhya Pradesh,Gwalior,hi,fisherman,rural_farmer,10K-20K,12189.6,primary,True,False,56,0.5,False,none,False,feature_phone,0.1183,0.528,0.0309,0.2271,True,0.1521
USR_00591,Hemant Choudhary,42,M,Rajasthan,Jodhpur,hi,agri_laborer,rural_farmer,10K-20K,13203.89,primary,True,False,21,11.9,False,none,True,android,0.0664,0.3968,0.1087,0.067,False,0.117
USR_00592,Naveen Singh,43,M,Madhya Pradesh,Indore,hi,farmer,rural_farmer,10K-20K,16966.73,primary,True,False,8,7.9,False,none,True,android,-0.0542,0.4977,0.023,0.0156,False,0.117
USR_00593,Lakshmi Patil,45,F,Madhya Pradesh,Jabalpur,hi,fisherman,rural_farmer,20K-50K,25000.0,secondary,True,False,103,2.0,False,none,False,feature_phone,0.0414,0.8505,0.5519,0.1412,False,0.0842
USR_00594,Renu Jain,28,F,Odisha,Berhampur,or,agri_laborer,rural_farmer,10K-20K,13384.74,secondary,True,True,24,3.1,False,none,False,feature_phone,0.0415,0.7888,0.0988,0.1041,True,0.0878
USR_00595,Pooja Reddy,38,F,Madhya Pradesh,Gwalior,hi,fisherman,rural_farmer,20K-50K,25000.0,none,True,False,28,7.6,False,none,True,android,-0.1,0.811,0.5046,0.0502,False,0.216
USR_00596,Radha Jain,44,F,Uttar Pradesh,Lucknow,hi,agri_laborer,rural_farmer,10K-20K,16373.03,primary,True,True,4,0.5,False,none,True,android,-0.0173,0.2,0.2537,0.0096,False,0.0878
USR_00597,Savitri Shah,42,F,Bihar,Bhagalpur,hi,fisherman,rural_farmer,10K-20K,16701.32,none,False,False,41,1.6,False,none,True,android,0.0022,0.7387,0.0798,0.1127,True,0.117
USR_00598,Pankaj Saxena,44,M,Rajasthan,Kota,hi,agri_laborer,rural_farmer,5K-10K,9648.25,secondary,False,False,3,4.7,False,none,False,feature_phone,0.1156,0.2,0.4984,0.1765,False,0.1749
USR_00599,Rekha Saxena,44,F,Madhya Pradesh,Gwalior,hi,agri_laborer,rural_farmer,5K-10K,9294.54,primary,True,False,19,2.4,False,none,True,android,0.1077,0.8902,0.0404,0.0626,True,0.0807
USR_00600,Gaurav Saxena,45,M,Madhya Pradesh,Gwalior,hi,dairy_farmer,rural_farmer,10K-20K,19163.03,secondary,True,False,17,2.1,False,none,False,feature_phone,-0.0283,0.2862,0.4904,0.0548,False,0.117
USR_00601,Arun Verma,39,M,Bihar,Gaya,hi,fisherman,rural_farmer,5K-10K,7319.06,none,False,False,7,0.9,False,none,False,feature_phone,-0.0026,0.4404,0.0648,0.0517,False,0.1345
USR_00602,Meena Yadav,34,F,Odisha,Rourkela,or,farmer,rural_farmer,20K-50K,24940.08,none,True,False,29,1.2,False,none,False,feature_phone,-0.0284,0.4215,0.1403,0.0463,False,0.117
USR_00603,Meena Dubey,30,F,Madhya Pradesh,Gwalior,hi,fisherman,rural_farmer,20K-50K,25000.0,primary,True,False,9,1.2,False,none,False,feature_phone,-0.1,0.8294,0.8,0.0526,False,0.216
USR_00604,Sunil Saxena,30,M,Odisha,Rourkela,or,dairy_farmer,rural_farmer,5K-10K,8001.18,primary,True,True,61,0.5,False,none,True,android,0.1365,0.4373,0.4954,0.0006,False,0.1552
USR_00605,Usha Patel,40,F,Uttar Pradesh,Lucknow,hi,agri_laborer,rural_farmer,20K-50K,22922.24,secondary,True,False,15,0.6,False,none,False,feature_phone,0.0359,0.2,0.4115,0.0824,False,0.117
USR_00606,Rahul Singh,56,M,Bihar,Gaya,hi,agri_laborer,rural_farmer,10K-20K,13654.66,none,True,False,14,3.4,False,none,True,android,-0.0215,0.8633,0.0601,0.007,False,0.0702
USR_00607,Geeta Verma,47,F,Uttar Pradesh,Kanpur,hi,farmer,rural_farmer,10K-20K,15500.09,primary,True,False,19,1.6,False,none,True,android,0.1038,0.5939,0.1511,0.0137,False,0.117
USR_00608,Geeta Deshmukh,34,F,Odisha,Rourkela,or,fisherman,rural_farmer,10K-20K,15630.39,secondary,True,True,29,5.2,False,none,True,android,-0.1,0.9378,0.4603,0.015,False,0.0526
USR_00609,Vikram Deshmukh,42,M,Rajasthan,Kota,hi,dairy_farmer,rural_farmer,5K-10K,8087.15,secondary,True,False,66,4.8,False,none,True,android,0.0019,0.9059,0.4022,0.2265,False,0.1615
USR_00610,Dinesh Saxena,38,M,Bihar,Gaya,hi,fisherman,rural_farmer,10K-20K,11261.85,primary,True,False,63,4.9,False,none,False,feature_phone,0.1148,0.49,0.4481,0.0299,False,0.18
USR_00611,Kiran Tiwari,42,M,Rajasthan,Kota,hi,dairy_farmer,rural_farmer,5K-10K,8652.48,none,True,True,27,6.7,False,none,True,android,0.1181,0.7571,0.8,0.0028,False,0.1211
USR_00612,Varun Joshi,56,M,Bihar,Patna,hi,agri_laborer,rural_farmer,10K-20K,19734.99,none,True,False,5,5.5,False,none,True,android,-0.1,0.7099,0.5013,0.0251,False,0.1404
USR_00613,Sanjay Shah,57,M,Uttar Pradesh,Lucknow,hi,agri_laborer,rural_farmer,10K-20K,17552.84,none,True,False,19,5.2,False,none,True,android,-0.0138,0.5329,0.0563,0.2314,False,0.1521
USR_00614,Sunil Pillai,48,M,Madhya Pradesh,Jabalpur,hi,farmer,rural_farmer,10K-20K,10061.61,secondary,True,False,31,9.4,False,none,True,android,0.0915,0.9034,0.1846,0.0119,False,0.0702
USR_00615,Ashok Rao,34,M,Madhya Pradesh,Bhopal,hi,farmer,rural_farmer,10K-20K,12047.44,none,True,True,83,2.0,False,none,True,android,0.0243,0.2,0.077,0.0587,False,0.0878
USR_00616,Varun Jain,40,M,Rajasthan,Kota,hi,agri_laborer,rural_farmer,20K-50K,25000.0,none,True,False,79,2.3,False,none,True,android,0.0655,0.5805,0.1773,0.2055,False,0.234
USR_00617,Seema Nair,39,F,Bihar,Patna,hi,agri_laborer,rural_farmer,10K-20K,15716.04,primary,True,False,14,3.9,False,none,False,feature_phone,-0.1,0.6699,0.3252,0.0112,False,0.117
USR_00618,Rajesh Rao,37,M,Uttar Pradesh,Agra,hi,fisherman,rural_farmer,20K-50K,21180.22,primary,False,False,3,0.6,False,none,False,feature_phone,-0.0856,0.589,0.2917,0.0514,False,0.117
USR_00619,Priya Agarwal,42,F,Madhya Pradesh,Gwalior,hi,farmer,rural_farmer,10K-20K,12698.39,secondary,True,False,54,2.8,False,none,False,feature_phone,-0.0576,0.3449,0.6609,0.0412,True,0.1404
USR_00620,Amit Dubey,45,M,Madhya Pradesh,Indore,hi,dairy_farmer,rural_farmer,10K-20K,15453.79,secondary,True,False,26,3.4,False,none,False,feature_phone,0.1321,0.4967,0.0443,0.0731,False,0.18
USR_00621,Pooja Choudhary,35,F,Rajasthan,Udaipur,hi,agri_laborer,rural_farmer,20K-50K,23264.73,secondary,True,False,13,7.3,False,none,True,android,0.0961,0.5234,0.1897,0.0162,False,0.117
USR_00622,Pankaj Mehta,55,M,Bihar,Muzaffarpur,hi,dairy_farmer,rural_farmer,5K-10K,8788.31,none,True,False,3,0.5,False,none,True,android,0.1569,0.7419,0.02,0.0228,False,0.1449
USR_00623,Rani Mishra,39,F,Odisha,Rourkela,or,dairy_farmer,rural_farmer,5K-10K,8076.27,primary,False,True,3,12.3,False,none,True,android,0.0711,0.5378,0.0455,0.0276,False,0.1552
USR_00624,Rohit Singh,43,M,Uttar Pradesh,Varanasi,hi,farmer,rural_farmer,10K-20K,15439.23,secondary,False,False,26,0.6,False,none,True,android,0.1091,0.7729,0.4925,0.0041,False,0.117
USR_00625,Renu Sharma,32,F,Madhya Pradesh,Gwalior,hi,dairy_farmer,rural_farmer,10K-20K,17253.58,primary,False,False,47,1.4,False,none,False,feature_phone,0.237,0.6576,0.0775,0.0583,False,0.0819
USR_00626,Ravi Saxena,50,M,Odisha,Cuttack,or,agri_laborer,rural_farmer,10K-20K,13808.11,secondary,True,False,10,5.5,False,none,True,android,-0.0325,0.7445,0.4282,0.0046,False,0.117
USR_00627,Parvati Shah,54,F,Rajasthan,Kota,hi,farmer,rural_farmer,10K-20K,10988.09,primary,True,False,38,3.9,False,none,True,android,-0.0153,0.3516,0.1288,0.0196,True,0.117
USR_00628,Rohit Bhat,56,M,Odisha,Berhampur,or,dairy_farmer,rural_farmer,20K-50K,23196.75,primary,True,False,81,2.9,False,none,False,feature_phone,0.0043,0.5482,0.8,0.0336,False,0.216
USR_00629,Rekha Deshmukh,46,F,Bihar,Gaya,hi,fisherman,rural_farmer,10K-20K,13735.79,secondary,True,False,3,3.5,False,none,False,feature_phone,-0.0682,0.4405,0.8,0.009,False,0.1404
USR_00630,Sachin Iyer,48,M,Bihar,Patna,hi,fisherman,rural_farmer,10K-20K,11010.38,none,True,False,3,0.5,False,none,True,android,-0.0197,0.6353,0.1136,0.0029,False,0.117
USR_00631,Seema Sharma,40,F,Rajasthan,Udaipur,hi,agri_laborer,rural_farmer,10K-20K,10389.99,none,False,False,9,2.9,False,none,False,feature_phone,0.0615,0.9007,0.2704,0.0972,False,0.0702
USR_00632,Shanti Iyer,27,F,Uttar Pradesh,Agra,hi,farmer,rural_farmer,10K-20K,14059.08,none,True,False,29,0.5,False,none,False,feature_phone,0.0851,0.8142,0.0775,0.0304,False,0.18
USR_00633,Rohit Dubey,54,M,Bihar,Gaya,hi,fisherman,rural_farmer,20K-50K,21300.61,primary,True,True,17,8.1,False,none,False,feature_phone,-0.0883,0.6455,0.8,0.0341,False,0.1053
USR_00634,Arun Nair,40,M,Odisha,Berhampur,or,farmer,rural_farmer,20K-50K,23132.77,secondary,False,False,56,1.4,False,none,False,feature_phone,-0.0361,0.2,0.066,0.011,False,0.18
USR_00635,Vikram Dubey,37,M,Madhya Pradesh,Jabalpur,hi,farmer,rural_farmer,5K-10K,9671.59,secondary,True,False,15,0.5,False,none,False,feature_phone,0.2334,0.6017,0.025,0.0306,False,0.0942
USR_00636,Rahul Singh,32,M,Uttar Pradesh,Agra,hi,agri_laborer,rural_farmer,20K-50K,22233.3,secondary,False,False,3,6.9,False,none,True,android,0.0601,0.8014,0.0734,0.035,False,0.18
USR_00637,Shanti Tiwari,39,F,Odisha,Berhampur,or,fisherman,rural_farmer,20K-50K,25000.0,primary,True,False,24,7.6,False,none,False,feature_phone,0.043,0.7856,0.1411,0.0813,False,0.117
USR_00638,Suresh Singh,49,M,Madhya Pradesh,Jabalpur,hi,agri_laborer,rural_farmer,10K-20K,16853.04,none,True,True,18,2.7,False,none,False,feature_phone,0.0209,0.416,0.02,0.014,False,0.0878
USR_00639,Sanjay Reddy,35,M,Uttar Pradesh,Lucknow,hi,farmer,rural_farmer,10K-20K,17326.32,none,True,True,4,2.1,False,none,True,android,0.1566,0.627,0.6663,0.0092,False,0.1134
USR_00640,Savitri Pandey,38,F,Madhya Pradesh,Bhopal,hi,fisherman,rural_farmer,10K-20K,18597.27,none,True,False,32,1.6,False,none,False,feature_phone,0.1014,0.5963,0.2004,0.0323,False,0.117
USR_00641,Priya Shah,53,F,Odisha,Berhampur,or,agri_laborer,rural_farmer,5K-10K,8757.99,secondary,False,True,83,0.7,False,none,False,feature_phone,-0.0303,0.5152,0.8,0.0033,True,0.1211
USR_00642,Radha Patil,43,F,Odisha,Cuttack,or,agri_laborer,rural_farmer,10K-20K,11797.6,none,False,True,80,3.0,False,none,True,android,0.0612,0.6571,0.8,0.0189,False,0.1053
USR_00643,Anita Naidu,41,F,Bihar,Bhagalpur,hi,dairy_farmer,rural_farmer,5K-10K,9730.69,secondary,True,True,32,0.5,False,none,True,android,0.1228,0.7847,0.3268,0.0083,False,0.1552
USR_00644,Pankaj Yadav,45,M,Rajasthan,Kota,hi,dairy_farmer,rural_farmer,10K-20K,15696.42,secondary,True,False,47,4.9,False,none,False,feature_phone,0.0649,0.6461,0.2599,0.0762,False,0.117
USR_00645,Arjun Shah,40,M,Madhya Pradesh,Indore,hi,dairy_farmer,rural_farmer,20K-50K,25000.0,none,False,False,56,7.3,False,none,False,feature_phone,-0.0453,0.8144,0.1058,0.0304,False,0.18
USR_00646,Sanjay Nair,39,M,Rajasthan,Jodhpur,hi,fisherman,rural_farmer,20K-50K,22011.76,none,False,False,3,10.2,False,none,False,feature_phone,0.1402,0.2,0.5322,0.002,False,0.1404
USR_00647,Priya Saxena,40,F,Odisha,Berhampur,or,fisherman,rural_farmer,20K-50K,24359.01,none,True,False,36,1.0,False,none,True,android,0.1381,0.8307,0.31,0.0922,True,0.117
USR_00648,Naveen Patil,59,M,Madhya Pradesh,Bhopal,hi,farmer,rural_farmer,10K-20K,12844.3,secondary,True,False,9,2.1,False,none,False,feature_phone,0.1545,0.4233,0.1963,0.0514,False,0.0819
USR_00649,Manoj Patil,38,M,Madhya Pradesh,Bhopal,hi,agri_laborer,rural_farmer,10K-20K,13364.74,none,True,False,56,0.5,False,none,False,feature_phone,0.1053,0.6316,0.5532,0.0016,True,0.216
USR_00650,Deepak Gupta,56,M,Odisha,Rourkela,or,dairy_farmer,rural_farmer,10K-20K,14162.34,primary,True,False,116,4.7,False,none,False,feature_phone,0.0368,0.3408,0.2948,0.0401,True,0.18
USR_00651,Pooja Pandey,24,F,Bihar,Patna,hi,handicraft,shg_woman,10K-20K,12073.53,secondary,True,False,106,0.7,True,none,False,feature_phone,-0.0462,0.948,0.2639,0.0579,False,0.06
USR_00652,Kamla Patel,50,F,Telangana,Hyderabad,te,shg_member,shg_woman,5K-10K,7331.57,secondary,True,False,33,3.5,True,none,False,feature_phone,0.1747,0.9786,0.0481,0.0056,False,0.0483
USR_00653,Durga Sharma,43,F,Odisha,Cuttack,or,tailor,shg_woman,10K-20K,14984.19,secondary,True,False,108,5.2,True,none,True,android,0.1063,0.8362,0.02,0.0106,False,0.1
USR_00654,Radha Pillai,38,F,Andhra Pradesh,Guntur,te,tailor,shg_woman,10K-20K,15000.0,primary,True,False,60,17.8,True,none,True,android,0.0049,0.75,0.0443,0.0341,True,0.1
USR_00655,Pooja Shah,41,F,Telangana,Hyderabad,te,handicraft,shg_woman,10K-20K,12172.85,secondary,True,False,24,1.5,True,none,True,android,-0.0072,0.8174,0.0685,0.0496,False,0.1
USR_00656,Lakshmi Gupta,30,F,Telangana,Nizamabad,te,home_based_worker,shg_woman,10K-20K,10270.44,none,True,True,11,0.5,True,none,False,feature_phone,0.0549,0.6679,0.7074,0.0234,False,0.0585
USR_00657,Pooja Gupta,31,F,Andhra Pradesh,Guntur,te,handicraft,shg_woman,5K-10K,9679.6,none,True,False,18,13.3,True,none,True,android,-0.0243,0.6664,0.6029,0.0011,False,0.138
USR_00658,Anjali Dubey,45,F,Andhra Pradesh,Tirupati,te,shg_member,shg_woman,10K-20K,10955.07,primary,True,True,13,1.2,True,none,True,android,0.1017,0.835,0.317,0.01,False,0.075
USR_00659,Sunita Rao,28,F,Andhra Pradesh,Vijayawada,te,shg_member,shg_woman,10K-20K,15000.0,primary,True,False,18,6.1,True,none,True,android,0.0697,0.5647,0.1146,0.0108,False,0.1
USR_00660,Geeta Singh,33,F,Odisha,Berhampur,or,handicraft,shg_woman,10K-20K,11016.12,secondary,True,False,23,1.4,True,none,False,feature_phone,0.1622,0.4875,0.02,0.005,False,0.0455
USR_00661,Deepa Dubey,28,F,Bihar,Patna,hi,shg_member,shg_woman,5K-10K,7483.63,secondary,True,False,9,11.0,True,none,True,android,-0.0602,0.9529,0.0949,0.019,False,0.0448
USR_00662,Kamla Patel,26,F,Andhra Pradesh,Vijayawada,te,tailor,shg_woman,5K-10K,5609.33,secondary,True,False,30,0.5,True,none,False,feature_phone,0.1997,0.9047,0.2182,0.0147,False,0.0314
