user_id,name,age,gender,state,district,language_pref,occupation,segment,monthly_income_range,monthly_income_actual,education,aadhaar_linked,pan_linked,bank_account_vintage_months,address_stability_years,shg_member,gig_platform,has_smartphone,primary_device_os,savings_ratio,bill_payment_timeliness,income_cv,nighttime_txn_ratio,default_flag,default_probability
USR_00890,Rani Agarwal,44,F,Gujarat,Ahmedabad,gu,kirana_store,small_vendor,20K-50K,31104.57,graduate,True,False,104,3.8,False,none,True,android,0.1197,0.462,0.3115,0.023,False,0.091
USR_00891,Anita Patel,43,F,Maharashtra,Pune,mr,kirana_store,small_vendor,10K-20K,13670.42,primary,True,True,6,0.5,False,none,False,feature_phone,-0.0365,0.8777,0.1063,0.0457,False,0.063
USR_00892,Dinesh Sharma,45,M,Uttar Pradesh,Varanasi,hi,street_vendor,small_vendor,20K-50K,33329.62,secondary,True,True,3,7.9,False,none,True,android,0.1094,0.3896,0.02,0.0178,False,0.105
USR_00893,Vikram Singh,36,M,Maharashtra,Pune,mr,chai_stall,small_vendor,5K-10K,9093.2,secondary,True,False,11,0.6,False,none,False,feature_phone,0.1658,0.8818,0.1244,0.1177,False,0.044
USR_00894,Sita Joshi,24,F,Gujarat,Rajkot,gu,chai_stall,small_vendor,20K-50K,40000.0,graduate,False,False,37,12.2,False,none,False,feature_phone,0.0713,0.3269,0.8,0.0159,False,0.168
USR_00895,Hemant Dubey,42,M,Uttar Pradesh,Varanasi,hi,street_vendor,small_vendor,20K-50K,27432.18,primary,False,False,16,5.3,False,none,True,android,0.1376,0.7832,0.2666,0.0513,False,0.091
USR_00896,Hemant Kumar,52,M,Maharashtra,Nashik,mr,kirana_store,small_vendor,10K-20K,11805.51,primary,True,False,75,10.5,False,none,False,feature_phone,0.2303,0.8577,0.2514,0.0009,False,0.0588
USR_00897,Durga Iyer,43,F,Rajasthan,Jodhpur,hi,kirana_store,small_vendor,20K-50K,32735.0,secondary,True,False,18,2.4,False,none,True,android,0.1412,0.6967,0.284,0.0414,False,0.091
USR_00898,Gaurav Pandey,34,M,Gujarat,Ahmedabad,gu,chai_stall,small_vendor,10K-20K,16881.16,secondary,True,True,82,4.7,False,none,False,feature_phone,0.0709,0.8578,0.1343,0.0892,False,0.041
USR_00899,Naveen Reddy,35,M,Madhya Pradesh,Jabalpur,hi,kirana_store,small_vendor,20K-50K,27612.93,secondary,True,False,7,4.3,False,none,True,android,0.088,0.4659,0.3587,0.02,False,0.091
USR_00900,Neha Sharma,32,F,Madhya Pradesh,Bhopal,hi,chai_stall,small_vendor,20K-50K,24537.89,secondary,True,True,8,2.7,False,none,True,android,0.1154,0.7326,0.8,0.0514,False,0.126
USR_00901,Sunil Das,43,M,Madhya Pradesh,Indore,hi,street_vendor,small_vendor,20K-50K,40000.0,primary,True,False,166,0.5,False,none,True,android,0.169,0.4357,0.0416,0.0116,False,0.0637
USR_00902,Vikram Das,30,M,Maharashtra,Nashik,mr,chai_stall,small_vendor,20K-50K,27148.04,secondary,True,True,11,7.2,False,none,False,feature_phone,0.0887,0.5847,0.352,0.116,False,0.105
USR_00903,Shanti Yadav,27,F,Maharashtra,Nagpur,mr,chai_stall,small_vendor,20K-50K,24443.81,secondary,True,False,9,0.5,False,none,True,android,0.1055,0.687,0.02,0.0906,False,0.14
USR_00904,Anita Agarwal,34,F,Rajasthan,Jaipur,hi,chai_stall,small_vendor,10K-20K,12856.97,secondary,True,True,39,2.2,False,none,True,android,0.0425,0.6958,0.1377,0.0606,True,0.105
USR_00905,Nitin Kumar,39,M,Madhya Pradesh,Bhopal,hi,chai_stall,small_vendor,20K-50K,40000.0,primary,True,False,33,0.5,False,none,True,android,0.0775,0.5236,0.5223,0.031,False,0.168
USR_00906,Arun Patel,30,M,Gujarat,Ahmedabad,gu,shopkeeper,small_vendor,10K-20K,17682.65,secondary,True,False,74,0.8,False,none,True,android,-0.0035,0.9653,0.478,0.0403,False,0.084
USR_00907,Anjali Naidu,35,F,Gujarat,Ahmedabad,gu,kirana_store,small_vendor,20K-50K,29924.9,secondary,True,False,83,1.6,False,none,True,android,0.1242,0.8315,0.0901,0.0474,False,0.14
USR_00908,Sachin Jain,51,M,Uttar Pradesh,Kanpur,hi,street_vendor,small_vendor,10K-20K,19997.43,secondary,True,False,81,4.5,False,none,False,feature_phone,0.0453,0.843,0.0892,0.0165,False,0.091
USR_00909,Manoj Singh,39,M,Uttar Pradesh,Agra,hi,shopkeeper,small_vendor,20K-50K,38927.94,primary,True,False,51,1.2,False,none,True,android,0.1318,0.9409,0.0957,0.0404,False,0.0546
USR_00910,Vikram Joshi,37,M,Uttar Pradesh,Agra,hi,kirana_store,small_vendor,20K-50K,21503.65,secondary,False,False,5,4.4,False,none,False,feature_phone,0.0733,0.7664,0.02,0.1542,False,0.182
USR_00911,Pankaj Sharma,39,M,Rajasthan,Jaipur,hi,street_vendor,small_vendor,20K-50K,28589.05,primary,True,False,3,0.5,False,none,True,android,0.04,0.7342,0.1101,0.147,False,0.14
USR_00912,Durga Singh,48,F,Rajasthan,Kota,hi,kirana_store,small_vendor,20K-50K,40000.0,graduate,True,True,9,0.5,False,none,True,android,0.2473,0.669,0.4534,0.0014,False,0.0735
USR_00913,Anita Singh,36,F,Rajasthan,Jodhpur,hi,kirana_store,small_vendor,20K-50K,25841.58,graduate,True,True,78,5.2,False,none,True,android,0.119,0.5492,0.1271,0.0093,False,0.105
USR_00914,Gaurav Jain,35,M,Uttar Pradesh,Varanasi,hi,chai_stall,small_vendor,20K-50K,35137.1,secondary,True,True,16,12.1,False,none,True,android,0.076,0.7906,0.08,0.0455,False,0.105
USR_00915,Kiran Dubey,35,M,Madhya Pradesh,Gwalior,hi,chai_stall,small_vendor,20K-50K,27022.85,primary,True,False,4,10.2,False,none,True,android,0.1427,0.6586,0.07,0.0653,False,0.14
USR_00916,Usha Deshmukh,34,F,Gujarat,Rajkot,gu,kirana_store,small_vendor,20K-50K,27136.22,secondary,True,True,15,10.2,False,none,True,android,0.0959,0.494,0.3409,0.0315,False,0.105
USR_00917,Dinesh Pandey,32,M,Gujarat,Surat,gu,kirana_store,small_vendor,10K-20K,18772.56,secondary,True,True,19,5.6,False,none,True,android,0.2281,0.873,0.8,0.0261,False,0.0344
USR_00918,Asha Bhat,37,F,Rajasthan,Kota,hi,street_vendor,small_vendor,20K-50K,38280.51,graduate,True,False,55,1.2,False,none,True,android,0.2271,0.6526,0.0398,0.0301,False,0.098
USR_00919,Vikram Verma,36,M,Uttar Pradesh,Lucknow,hi,shopkeeper,small_vendor,20K-50K,35518.57,graduate,True,True,65,3.6,False,none,True,android,0.1273,0.7682,0.02,0.0052,False,0.0682
USR_00920,Pankaj Pandey,35,M,Uttar Pradesh,Agra,hi,street_vendor,small_vendor,10K-20K,12155.76,graduate,True,True,93,1.9,False,none,True,android,0.0412,0.5185,0.7114,0.0378,False,0.0819
USR_00921,Priya Dubey,34,F,Rajasthan,Jodhpur,hi,shopkeeper,small_vendor,20K-50K,36845.22,graduate,True,False,3,4.5,False,none,False,feature_phone,0.099,0.687,0.4252,0.0354,False,0.14
USR_00922,Durga Jain,38,F,Madhya Pradesh,Bhopal,hi,kirana_store,small_vendor,20K-50K,32709.41,graduate,True,True,79,6.2,False,none,False,feature_phone,0.0994,0.9578,0.1655,0.0891,False,0.063
USR_00923,Gaurav Shah,36,M,Madhya Pradesh,Indore,hi,kirana_store,small_vendor,20K-50K,34355.87,graduate,False,False,3,7.9,False,none,True,android,0.1338,0.5809,0.1378,0.0183,True,0.14
USR_00924,Shanti Nair,37,F,Rajasthan,Jodhpur,hi,street_vendor,small_vendor,20K-50K,22301.14,primary,False,True,35,1.6,False,none,False,feature_phone,0.0908,0.7217,0.0597,0.0975,False,0.105
USR_00925,Kamla Gupta,30,F,Maharashtra,Nagpur,mr,chai_stall,small_vendor,20K-50K,30187.65,graduate,True,True,33,5.2,False,none,True,android,0.1738,0.5092,0.0452,0.0258,False,0.0478
USR_00926,Radha Das,21,F,Gujarat,Ahmedabad,gu,chai_stall,small_vendor,10K-20K,15670.51,primary,False,True,51,2.6,False,none,True,android,-0.0347,0.6765,0.1974,0.0396,False,0.105
USR_00927,Dinesh Tiwari,36,M,Uttar Pradesh,Kanpur,hi,shopkeeper,small_vendor,10K-20K,19049.49,graduate,True,True,11,25.0,False,none,True,android,0.1558,0.6135,0.5372,0.0087,False,0.0882
USR_00928,Arjun Jain,21,M,Madhya Pradesh,Gwalior,hi,shopkeeper,small_vendor,10K-20K,14482.02,primary,True,True,3,3.6,False,none,True,android,0.0016,0.5411,0.1178,0.0076,False,0.105
USR_00929,Rahul Bhat,44,M,Maharashtra,Mumbai,mr,kirana_store,small_vendor,20K-50K,28711.14,primary,True,False,41,0.5,False,none,True,android,0.2226,0.7442,0.8,0.0044,False,0.0764
USR_00930,Sachin Patel,47,M,Maharashtra,Nashik,mr,kirana_store,small_vendor,20K-50K,36705.29,primary,True,False,85,2.8,False,none,False,feature_phone,0.0741,0.7647,0.4153,0.0328,False,0.14
USR_00931,Kamla Sharma,20,F,Uttar Pradesh,Kanpur,hi,kirana_store,small_vendor,10K-20K,13587.63,primary,True,False,25,11.6,False,none,False,feature_phone,0.1484,0.6165,0.2334,0.0416,False,0.14
USR_00932,Suresh Verma,42,M,Uttar Pradesh,Kanpur,hi,kirana_store,small_vendor,20K-50K,26461.56,primary,True,True,4,7.6,False,none,True,android,0.1219,0.6612,0.413,0.0153,False,0.105
USR_00933,Varun Saxena,37,M,Gujarat,Surat,gu,shopkeeper,small_vendor,20K-50K,22358.05,primary,True,False,3,5.6,False,none,True,android,0.0657,0.3687,0.2604,0.1247,False,0.14
USR_00934,Prakash Bhat,32,M,Maharashtra,Nashik,mr,chai_stall,small_vendor,20K-50K,35738.19,graduate,False,True,4,1.2,False,none,False,feature_phone,0.146,0.6806,0.1337,0.0023,False,0.0682
USR_00935,Radha Agarwal,43,F,Uttar Pradesh,Lucknow,hi,kirana_store,small_vendor,20K-50K,36790.99,graduate,True,True,23,9.2,False,none,True,android,-0.0003,0.6158,0.0605,0.0534,False,0.105
USR_00936,Renu Naidu,49,F,Madhya Pradesh,Indore,hi,shopkeeper,small_vendor,20K-50K,37339.54,primary,False,False,107,6.6,False,none,True,android,0.0698,0.8815,0.02,0.0244,False,0.084
USR_00937,Kamla Mehta,36,F,Rajasthan,Jaipur,hi,shopkeeper,small_vendor,20K-50K,27430.07,secondary,True,False,8,14.0,False,none,True,android,0.0863,0.7063,0.02,0.0026,False,0.091
USR_00938,Geeta Reddy,29,F,Rajasthan,Jaipur,hi,kirana_store,small_vendor,20K-50K,23158.75,graduate,True,False,15,2.2,False,none,True,android,0.2288,0.74,0.2378,0.0489,False,0.098
USR_00939,Arjun Rao,18,M,Madhya Pradesh,Jabalpur,hi,street_vendor,small_vendor,10K-20K,19980.66,graduate,True,True,154,6.9,False,none,False,feature_phone,0.2331,0.7356,0.02,0.0843,False,0.0735
USR_00940,Hemant Saxena,32,M,Uttar Pradesh,Lucknow,hi,kirana_store,small_vendor,20K-50K,36564.31,secondary,True,False,3,0.8,False,none,False,feature_phone,-0.0474,0.9276,0.8,0.0497,False,0.0655
USR_00941,Priya Das,30,F,Rajasthan,Jodhpur,hi,chai_stall,small_vendor,20K-50K,30787.37,graduate,True,True,15,3.4,False,none,True,android,0.1522,0.6522,0.039,0.0133,False,0.0478
USR_00942,Naveen Das,32,M,Madhya Pradesh,Jabalpur,hi,shopkeeper,small_vendor,10K-20K,15883.04,graduate,True,False,34,3.1,False,none,True,android,0.0555,0.6879,0.02,0.0653,False,0.091
USR_00943,Gaurav Verma,47,M,Rajasthan,Jaipur,hi,kirana_store,small_vendor,10K-20K,14197.51,secondary,True,False,11,3.4,False,none,True,android,0.0329,0.7829,0.0402,0.0505,True,0.14
USR_00944,Gaurav Reddy,37,M,Madhya Pradesh,Jabalpur,hi,chai_stall,small_vendor,20K-50K,40000.0,secondary,True,True,69,0.5,False,none,True,android,-0.034,0.3897,0.02,0.0594,False,0.0682
USR_00945,Sunita Reddy,31,F,Uttar Pradesh,Kanpur,hi,kirana_store,small_vendor,10K-20K,15482.42,graduate,True,True,4,8.0,False,none,True,android,0.3215,0.8925,0.034,0.0055,False,0.0287
USR_00946,Sita Mishra,35,F,Gujarat,Vadodara,gu,shopkeeper,small_vendor,10K-20K,16523.87,graduate,True,True,13,2.6,False,none,True,android,0.1539,0.8925,0.313,0.0173,False,0.0441
USR_00947,Sita Naidu,32,F,Maharashtra,Pune,mr,kirana_store,small_vendor,10K-20K,11374.5,graduate,True,True,13,16.8,False,none,True,android,0.066,0.758,0.3337,0.0121,False,0.0682
USR_00948,Pankaj Iyer,29,M,Gujarat,Vadodara,gu,chai_stall,small_vendor,20K-50K,25974.73,secondary,True,True,59,7.3,False,none,True,android,-0.1,0.6028,0.2083,0.0143,False,0.105
USR_00949,Sanjay Choudhary,53,M,Uttar Pradesh,Lucknow,hi,chai_stall,small_vendor,10K-20K,16120.81,graduate,False,True,10,0.5,False,none,True,android,0.0392,0.7889,0.4879,0.0567,False,0.105
USR_00950,Deepak Pandey,34,M,Uttar Pradesh,Lucknow,hi,kirana_store,small_vendor,20K-50K,29719.18,graduate,True,True,45,5.2,False,none,False,feature_phone,-0.0415,0.7531,0.1405,0.0513,False,0.105
USR_00951,Kavita Naidu,46,F,Madhya Pradesh,Gwalior,hi,chai_stall,small_vendor,20K-50K,23186.43,graduate,False,True,9,2.6,False,none,False,feature_phone,0.0772,0.5685,0.02,0.0056,False,0.105
USR_00952,Gaurav Jain,33,M,Gujarat,Ahmedabad,gu,chai_stall,small_vendor,20K-50K,20055.24,secondary,True,False,9,2.9,False,none,True,android,0.0675,0.5011,0.6382,0.0535,False,0.168
USR_00953,Deepak Pandey,49,M,Maharashtra,Nashik,mr,street_vendor,small_vendor,20K-50K,21203.57,primary,True,True,61,1.4,False,none,True,android,0.1408,0.7284,0.3692,0.126,False,0.0682
USR_00954,Lakshmi Shah,33,F,Gujarat,Vadodara,gu,street_vendor,small_vendor,10K-20K,16514.13,secondary,True,False,31,6.0,False,none,False,feature_phone,0.1062,0.7635,0.8,0.0033,False,0.168
USR_00955,Pooja Bhat,42,F,Uttar Pradesh,Kanpur,hi,kirana_store,small_vendor,20K-50K,21016.5,graduate,True,True,76,5.7,False,none,True,android,0.0194,0.577,0.6037,0.0007,False,0.126
USR_00956,Rohit Mehta,33,M,Uttar Pradesh,Kanpur,hi,chai_stall,small_vendor,20K-50K,20492.01,secondary,True,False,3,0.5,False,none,True,android,0.1247,0.6664,0.1008,0.049,False,0.091
USR_00957,Amit Kumar,35,M,Gujarat,Ahmedabad,gu,chai_stall,small_vendor,20K-50K,40000.0,graduate,False,False,36,7.8,False,none,True,android,-0.0205,0.776,0.2055,0.0254,False,0.14
USR_00958,Hemant Bhat,34,M,Rajasthan,Jodhpur,hi,shopkeeper,small_vendor,20K-50K,20453.33,graduate,True,True,4,2.8,False,none,True,android,0.1126,0.783,0.2943,0.0065,False,0.105
USR_00959,Renu Pandey,31,F,Gujarat,Rajkot,gu,shopkeeper,small_vendor,20K-50K,40000.0,secondary,True,True,43,5.6,False,none,True,android,0.0904,0.9464,0.6161,0.2263,False,0.0983
USR_00960,Geeta Nair,41,F,Madhya Pradesh,Gwalior,hi,street_vendor,small_vendor,20K-50K,30963.75,primary,True,False,62,1.1,False,none,False,feature_phone,0.062,0.8409,0.1568,0.0136,False,0.14
USR_00961,Neha Reddy,42,F,Gujarat,Vadodara,gu,chai_stall,small_vendor,20K-50K,40000.0,primary,True,True,3,0.7,False,none,False,feature_phone,0.0042,0.8268,0.0238,0.0069,False,0.0682
USR_00962,Naveen Das,36,M,Madhya Pradesh,Bhopal,hi,shopkeeper,small_vendor,20K-50K,30010.04,primary,True,False,93,7.0,False,none,False,feature_phone,0.0676,0.7663,0.8,0.0071,False,0.1092
USR_00963,Priya Iyer,38,F,Madhya Pradesh,Indore,hi,chai_stall,small_vendor,20K-50K,21717.02,primary,False,False,64,7.5,False,none,True,android,0.1234,0.8124,0.1986,0.0302,False,0.14
USR_00964,Vikram Patil,44,M,Gujarat,Ahmedabad,gu,kirana_store,small_vendor,20K-50K,33891.21,secondary,True,False,3,1.5,False,none,False,feature_phone,0.0336,0.9544,0.1483,0.1245,False,0.084
USR_00965,Deepak Jain,23,M,Gujarat,Ahmedabad,gu,chai_stall,small_vendor,20K-50K,21706.39,primary,True,True,5,0.5,False,none,True,android,0.0222,0.9338,0.3726,0.1467,False,0.063
USR_00966,Amit Shah,43,M,Uttar Pradesh,Varanasi,hi,chai_stall,small_vendor,20K-50K,20602.27,primary,True,False,100,1.5,False,none,False,feature_phone,0.1592,0.6346,0.1881,0.1315,False,0.098
USR_00967,Geeta Pillai,46,F,Uttar Pradesh,Kanpur,hi,street_vendor,small_vendor,20K-50K,22142.21,primary,True,True,21,15.5,False,none,False,feature_phone,0.0923,0.8144,0.02,0.0906,False,0.105
USR_00968,Hemant Jain,41,M,Maharashtra,Mumbai,mr,shopkeeper,small_vendor,20K-50K,40000.0,primary,True,True,69,14.6,False,none,True,android,-0.0488,0.6832,0.1485,0.0185,True,0.105
USR_00969,Deepak Dubey,20,M,Gujarat,Rajkot,gu,kirana_store,small_vendor,20K-50K,24305.5,secondary,True,False,50,3.1,False,none,False,feature_phone,0.1097,0.7918,0.2442,0.0221,False,0.14
USR_00970,Arun Tiwari,47,M,Rajasthan,Kota,hi,kirana_store,small_vendor,20K-50K,22493.56,secondary,True,True,46,0.5,False,none,False,feature_phone,0.1956,0.7613,0.0814,0.02,False,0.0735
USR_00971,Durga Shah,47,F,Rajasthan,Kota,hi,street_vendor,small_vendor,20K-50K,32102.09,primary,True,True,49,2.9,False,none,True,android,0.0786,0.761,0.2161,0.052,False,0.105
USR_00972,Naveen Gupta,38,M,Rajasthan,Kota,hi,chai_stall,small_vendor,20K-50K,22865.87,primary,True,True,14,15.1,False,none,False,feature_phone,0.1582,0.5633,0.0404,0.1583,False,0.0956
USR_00973,Nitin Mehta,45,M,Gujarat,Vadodara,gu,kirana_store,small_vendor,20K-50K,21719.09,secondary,True,False,7,3.2,False,none,True,android,0.2478,0.7167,0.2368,0.0398,False,0.098
USR_00974,Deepak Pandey,26,M,Uttar Pradesh,Varanasi,hi,street_vendor,small_vendor,10K-20K,16595.2,primary,True,True,5,7.6,False,none,False,feature_phone,0.0344,0.5244,0.3394,0.0539,False,0.105
USR_00975,Rahul Rao,25,M,Madhya Pradesh,Bhopal,hi,shopkeeper,small_vendor,10K-20K,18901.95,secondary,True,True,139,6.4,False,none,True,android,0.1656,0.7912,0.0294,0.0641,True,0.0735
USR_00976,Manoj Reddy,24,M,Uttar Pradesh,Kanpur,hi,kirana_store,small_vendor,20K-50K,32829.13,graduate,False,True,180,0.5,False,none,False,feature_phone,0.0545,0.848,0.1073,0.0302,False,0.105
USR_00977,Amit Pillai,40,M,Maharashtra,Pune,mr,shopkeeper,small_vendor,20K-50K,24704.1,primary,True,False,14,10.3,False,none,True,android,0.0656,0.9354,0.0303,0.0214,True,0.0546
USR_00978,Anjali Naidu,30,F,Maharashtra,Mumbai,mr,kirana_store,small_vendor,20K-50K,30160.81,secondary,True,False,3,7.6,False,none,True,android,0.2113,0.7614,0.1605,0.0523,False,0.0637
USR_00979,Shanti Tiwari,34,F,Rajasthan,Jaipur,hi,shopkeeper,small_vendor,10K-20K,19175.21,primary,True,False,20,2.7,False,none,True,android,0.1324,0.6805,0.1182,0.0495,False,0.14
USR_00980,Rahul Joshi,32,M,Gujarat,Rajkot,gu,kirana_store,small_vendor,10K-20K,13000.85,secondary,True,True,15,3.8,False,none,True,android,0.1215,0.6885,0.1136,0.1058,False,0.105
USR_00981,Sachin Das,48,M,Uttar Pradesh,Kanpur,hi,chai_stall,small_vendor,20K-50K,37812.36,secondary,False,True,3,3.7,False,none,True,android,0.0222,0.7145,0.02,0.0626,False,0.0682
USR_00982,Sunil Singh,45,M,Rajasthan,Udaipur,hi,street_vendor,small_vendor,20K-50K,33815.43,secondary,True,True,25,2.3,False,none,False,feature_phone,0.222,0.48,0.0932,0.0299,False,0.0735
USR_00983,Usha Kumar,34,F,Uttar Pradesh,Varanasi,hi,street_vendor,small_vendor,20K-50K,28241.51,primary,True,False,12,4.6,False,none,True,android,0.1822,0.9325,0.2399,0.0356,False,0.0382
USR_00984,Seema Das,46,F,Rajasthan,Jodhpur,hi,chai_stall,small_vendor,10K-20K,16992.6,secondary,True,False,24,4.6,False,none,True,android,0.2632,0.8144,0.0545,0.0332,False,0.098
USR_00985,Sachin Rao,37,M,Uttar Pradesh,Varanasi,hi,kirana_store,small_vendor,20K-50K,40000.0,secondary,True,False,14,0.5,False,none,True,android,-0.0361,0.7869,0.3694,0.1143,False,0.14
USR_00986,Suresh Mehta,26,M,Uttar Pradesh,Lucknow,hi,shopkeeper,small_vendor,20K-50K,37615.82,primary,True,False,53,3.1,False,none,True,android,0.1542,0.5859,0.1906,0.0867,False,0.098
USR_00987,Pankaj Rao,37,M,Uttar Pradesh,Agra,hi,kirana_store,small_vendor,20K-50K,26858.79,graduate,True,False,51,0.5,False,none,True,android,0.0526,0.67,0.6444,0.004,False,0.1092
USR_00988,Ashok Iyer,25,M,Gujarat,Vadodara,gu,street_vendor,small_vendor,20K-50K,25865.15,graduate,True,True,14,2.0,False,none,True,android,0.1311,0.5824,0.1673,0.2296,False,0.1365
USR_00989,Manoj Nair,34,M,Madhya Pradesh,Jabalpur,hi,street_vendor,small_vendor,10K-20K,13794.18,graduate,True,False,12,5.8,False,none,True,android,0.0376,0.8149,0.8,0.0317,False,0.1092
USR_00990,Rahul Joshi,36,M,Rajasthan,Jaipur,hi,street_vendor,small_vendor,20K-50K,29135.22,graduate,True,True,24,3.7,False,none,True,android,0.0759,0.8337,0.1056,0.0491,False,0.0682
USR_00991,Usha Mishra,36,F,Madhya Pradesh,Indore,hi,chai_stall,small_vendor,20K-50K,28695.36,primary,True,False,25,12.7,False,none,True,android,0.1434,0.8385,0.2882,0.0121,False,0.14
USR_00992,Arun Das,48,M,Madhya Pradesh,Jabalpur,hi,street_vendor,small_vendor,10K-20K,14355.92,graduate,True,True,3,14.0,False,none,True,android,0.0735,0.7833,0.0561,0.0781,False,0.0682
USR_00993,Dinesh Dubey,35,M,Uttar Pradesh,Kanpur,hi,chai_stall,small_vendor,20K-50K,26394.26,secondary,True,False,87,0.9,False,none,True,android,0.1082,0.757,0.0522,0.0347,False,0.14
USR_00994,Priya Rao,40,F,Madhya Pradesh,Gwalior,hi,street_vendor,small_vendor,10K-20K,19946.24,primary,True,False,38,1.6,False,none,True,android,0.131,0.9388,0.0424,0.078,False,0.0546
USR_00995,Amit Patel,45,M,Gujarat,Ahmedabad,gu,kirana_store,small_vendor,20K-50K,28233.0,graduate,True,True,10,1.6,False,none,True,android,-0.0168,0.8252,0.3727,0.0206,False,0.105
USR_00996,Sunil Deshmukh,41,M,Rajasthan,Kota,hi,chai_stall,small_vendor,10K-20K,19770.73,secondary,False,True,33,0.7,False,none,True,android,0.1115,0.523,0.02,0.0253,False,0.105
USR_00997,Nitin Mishra,26,M,Maharashtra,Nagpur,mr,kirana_store,small_vendor,10K-20K,17031.71,secondary,True,True,87,5.6,False,none,True,android,0.1119,0.7549,0.1737,0.0336,False,0.105
USR_00998,Gaurav Bhat,43,M,Maharashtra,Mumbai,mr,chai_stall,small_vendor,10K-20K,13573.88,graduate,True,True,50,2.4,False,none,True,android,0.083,0.7472,0.4393,0.0223,False,0.105
USR_00999,Renu Sharma,29,F,Rajasthan,Udaipur,hi,kirana_store,small_vendor,20K-50K,27312.72,primary,True,True,27,1.0,False,none,True,android,0.1154,0.8738,0.0385,0.0053,False,0.041
USR_01000,Amit Dubey,40,M,Gujarat,Ahmedabad,gu,kirana_store,small_vendor,20K-50K,25794.88,secondary,True,False,54,1.8,False,none,True,android,0.0235,0.6744,0.2841,0.0893,True,0.091
